"txnID","date","cust","prod","qty","unitcost","country","repID"
2751,"4/2/2021","At Pretium LLC","Colophrazen",200,1.23,"USA",332
2752,"7/7/2020","Plaxus Medical","Clobromizen",1800,1.44,"Canada",119
2753,"1/22/2023","Enim PC","Xipralofen",100,4.76,"USA",203
2754,"5/22/2023","Eastern Hospital Group","Proxinostat",800,2.23,"USA",119
2755,"12/7/2021","Enim PC","Presterone",1400,1.09,"USA",203
2756,"8/25/2021","Eastern Hospital Group","Clobromizen",1100,1.44,"USA",119
2757,"8/27/2021","Eastern Hospital Group","Bhiktarvizem",1800,3.87,"USA",119
2758,"7/8/2021","Barma Krankenhausgesellschaft","Gerantrazeophem",1100,1.87,"Austria",655
2759,"6/3/2023","Plaxus Medical","Clobromizen",600,1.44,"Canada",119
2760,"12/18/2021","Pain Management Center","Proxinostat",1300,2.23,"USA",332
2761,"7/11/2023","Eleifend GMBH","Bhiktarvizem",1900,3.87,"Germany",100
2762,"8/10/2022","Saude Universal","Bhiktarvizem",700,3.87,"Brazil",887
2763,"8/8/2021","At Pretium LLC","Gerantrazeophem",700,1.87,"USA",332
2764,"6/24/2020","Nisl Quisque","Bhiktarvizem",700,3.87,"Brazil",887
2765,"3/7/2021","Enim PC","Xinoprozen",1100,2.82,"USA",203
2766,"7/3/2022","Barma Krankenhausgesellschaft","Diaprogenix",1200,0.04,"Austria",655
2767,"9/24/2022","Plaxus Medical","Xinoprozen",800,2.82,"Canada",119
2768,"8/13/2022","Erat Pharma","Gerantrazeophem",1500,1.87,"Germany",100
2769,"6/24/2021","Varius Plc","Colophrazen",1400,1.23,"Brazil",887
2770,"11/5/2020","At Pretium LLC","Proxinostat",200,2.23,"USA",332
2771,"10/23/2020","Erat Pharma","Xipralofen",1100,4.76,"Germany",100
2772,"9/20/2021","Adipiscing Mauris Inc.","Clobromizen",1100,1.44,"USA",203
2773,"1/26/2020","Adipiscing Mauris Inc.","Proxinostat",1400,2.23,"USA",203
2774,"6/8/2022","Eastern Hospital Group","Zalofen",500,39,"USA",119
2775,"3/1/2022","Pain Management Center","Presterone",900,1.09,"USA",332
2776,"1/19/2022","Proin Dolor Institut","Gerantrazeophem",2000,1.87,"Germany",221
2777,"11/16/2022","Eastern Hospital Group","Colophrazen",300,1.23,"USA",119
2778,"4/15/2020","Saude Universal","Proxinostat",1900,2.23,"Brazil",887
2779,"4/8/2021","Adipiscing Mauris Inc.","Clobromizen",800,1.44,"USA",203
2780,"3/18/2020","Varius Plc","Colophrazen",400,1.23,"Brazil",887
2781,"7/23/2020","Pain Management Center","Xinoprozen",1800,2.82,"USA",332
2782,"2/20/2022","Adipiscing Mauris Inc.","Gerantrazeophem",1300,1.87,"USA",203
2783,"3/2/2020","Enim PC","Xinoprozen",2000,2.82,"USA",203
2784,"9/11/2021","Nisl Quisque","Colophrazen",1700,1.23,"Brazil",887
2785,"3/18/2022","Enim PC","Alaraphosol",200,0.92,"USA",203
2786,"3/18/2023","Enim PC","Bhiktarvizem",600,3.87,"USA",203
2787,"3/22/2022","Saude Universal","Colophrazen",1800,1.23,"Brazil",887
2788,"4/27/2021","Barma Krankenhausgesellschaft","Xinoprozen",1500,2.82,"Austria",655
2789,"10/4/2021","Vitae Risus Incorporated","Proxinostat",200,2.23,"USA",203
2790,"7/13/2022","Vitae Risus Incorporated","Alaraphosol",1400,0.92,"USA",203
2791,"1/16/2023","Eu Dolor Companie","Proxinostat",1100,2.23,"Ecuador",887
2792,"10/24/2021","Varius Plc","Xipramin",1200,0.72,"Brazil",887
2793,"2/23/2022","Eastern Hospital Group","Gerantrazeophem",400,1.87,"USA",119
2794,"11/20/2020","At Pretium LLC","Xinoprozen",1400,2.82,"USA",332
2795,"8/15/2021","Adipiscing Mauris Inc.","Clobromizen",1300,1.44,"USA",203
2796,"4/18/2021","Eu Dolor Companie","Presterone",1500,1.09,"Ecuador",887
2797,"6/8/2022","Enim PC","Gerantrazeophem",200,1.87,"USA",203
2798,"9/7/2023","Varius Plc","Xipramin",1000,0.72,"Brazil",887
2799,"3/20/2022","Plaxus Medical","Xinoprozen",1900,2.82,"Canada",119
2800,"9/2/2021","Vitae Risus Incorporated","Colophrazen",300,1.23,"USA",203
2801,"6/25/2022","Eastern Hospital Group","Diaprogenix",1800,0.04,"USA",119
2802,"7/12/2023","Nisl Quisque","Gerantrazeophem",300,1.87,"Brazil",887
2803,"7/25/2023","Eu Dolor Companie","Bhiktarvizem",300,3.87,"Ecuador",887
2804,"8/28/2022","Eu Dolor Companie","Proxinostat",1400,2.23,"Ecuador",887
2805,"6/13/2021","Enim PC","Colophrazen",1700,1.23,"USA",203
2806,"6/5/2022","Nisl Quisque","Bhiktarvizem",700,3.87,"Brazil",887
2807,"10/23/2021","Barma Krankenhausgesellschaft","Zalofen",500,39,"Austria",655
2808,"12/8/2021","Proin Dolor Institut","Gerantrazeophem",700,1.87,"Germany",221
2809,"1/22/2020","Enim PC","Xipramin",500,0.72,"USA",203
2810,"1/6/2022","Varius Plc","Zalofen",500,39,"Brazil",887
2811,"2/16/2022","Luctus Aliquet Plc","Alaraphosol",100,0.92,"Brazil",887
2812,"2/9/2022","Eastern Hospital Group","Colophrazen",600,1.23,"USA",119
2813,"4/27/2022","Saude Universal","Presterone",300,1.09,"Brazil",887
2814,"7/17/2022","Vitae Risus Incorporated","Zalofen",400,39,"USA",203
2815,"10/2/2021","Varius Plc","Colophrazen",100,1.23,"Brazil",887
2816,"2/6/2021","At Pretium LLC","Zalofen",1000,39,"USA",332
2817,"5/3/2022","Vitae Risus Incorporated","Bhiktarvizem",300,3.87,"USA",203
2818,"3/26/2021","Pain Management Center","Proxinostat",1000,2.23,"USA",332
2819,"1/12/2022","Adipiscing Mauris Inc.","Proxinostat",1000,2.23,"USA",203
2820,"4/8/2021","Plaxus Medical","Colophrazen",1000,1.23,"Canada",119
2821,"2/15/2021","Proin Dolor Institut","Proxinostat",300,2.23,"Germany",221
2822,"7/4/2022","Proin Dolor Institut","Alaraphosol",1700,0.92,"Germany",221
2823,"6/2/2023","Nisl Quisque","Diaprogenix",1400,0.04,"Brazil",887
2824,"5/10/2022","Adipiscing Mauris Inc.","Alaraphosol",1900,0.92,"USA",203
2825,"12/16/2020","Lorem Luctus","Presterone",700,1.09,"USA",332
2826,"8/20/2022","Eastern Hospital Group","Diaprogenix",1900,0.04,"USA",119
2827,"4/22/2022","Eastern Hospital Group","Presterone",600,1.09,"USA",119
2828,"5/28/2021","Vitae Risus Incorporated","Bhiktarvizem",1900,3.87,"USA",203
2829,"3/10/2020","Eu Dolor Companie","Bhiktarvizem",300,3.87,"Ecuador",887
2830,"3/19/2021","Eleifend GMBH","Zalofen",1400,39,"Germany",100
2831,"11/1/2021","Eleifend GMBH","Bhiktarvizem",600,3.87,"Germany",100
2832,"9/22/2020","Nisl Quisque","Presterone",1600,1.09,"Brazil",887
2833,"4/10/2021","Luctus Aliquet Plc","Zalofen",1400,39,"Brazil",887
2834,"10/3/2021","Pain Management Center","Gerantrazeophem",1500,1.87,"USA",332
2835,"3/19/2022","Proin Dolor Institut","Colophrazen",1100,1.23,"Germany",221
2836,"8/12/2023","Enim PC","Presterone",300,1.09,"USA",203
2837,"10/3/2021","Enim PC","Zalofen",1900,39,"USA",203
2838,"9/27/2023","Varius Plc","Diaprogenix",300,0.04,"Brazil",887
2839,"4/15/2021","At Pretium LLC","Bhiktarvizem",1800,3.87,"USA",332
2840,"5/17/2021","Saude Universal","Alaraphosol",1300,0.92,"Brazil",887
2841,"9/14/2021","Lorem Luctus","Xipramin",600,0.72,"USA",332
2842,"4/7/2020","Varius Plc","Clobromizen",1800,1.44,"Brazil",887
2843,"9/23/2022","Eu Dolor Companie","Bhiktarvizem",400,3.87,"Ecuador",887
2844,"5/12/2020","Adipiscing Mauris Inc.","Presterone",1300,1.09,"USA",203
2845,"5/2/2022","Eastern Hospital Group","Diaprogenix",1400,0.04,"USA",119
2846,"9/11/2021","Barma Krankenhausgesellschaft","Xinoprozen",300,2.82,"Austria",655
2847,"4/21/2021","Varius Plc","Presterone",1000,1.09,"Brazil",887
2848,"5/25/2020","Lorem Luctus","Clobromizen",1400,1.44,"USA",332
2849,"11/26/2023","Eu Dolor Companie","Colophrazen",1100,1.23,"Ecuador",887
2850,"3/17/2020","Lorem Luctus","Diaprogenix",900,0.04,"USA",332
2851,"5/17/2021","Plaxus Medical","Bhiktarvizem",500,3.87,"Canada",119
2852,"4/6/2022","Eleifend GMBH","Diaprogenix",1600,0.04,"Germany",100
2853,"5/18/2021","Plaxus Medical","Zalofen",1600,39,"Canada",119
2854,"6/23/2021","Erat Pharma","Bhiktarvizem",600,3.87,"Germany",100
2855,"10/2/2021","Saude Universal","Xinoprozen",200,2.82,"Brazil",887
2856,"12/6/2020","Saude Universal","Diaprogenix",500,0.04,"Brazil",887
2857,"4/19/2021","Lorem Luctus","Presterone",500,1.09,"USA",332
2858,"6/21/2022","Enim PC","Bhiktarvizem",300,3.87,"USA",203
2859,"4/25/2021","Pain Management Center","Gerantrazeophem",1200,1.87,"USA",332
2860,"4/2/2022","Eleifend GMBH","Xinoprozen",600,2.82,"Germany",100
2861,"4/22/2021","Nisl Quisque","Colophrazen",700,1.23,"Brazil",887
2862,"9/2/2020","Barma Krankenhausgesellschaft","Presterone",700,1.09,"Austria",655
2863,"3/7/2021","Barma Krankenhausgesellschaft","Proxinostat",800,2.23,"Austria",655
2864,"6/16/2021","Nisl Quisque","Clobromizen",1000,1.44,"Brazil",887
2865,"8/23/2022","At Pretium LLC","Xipramin",1100,0.72,"USA",332
2866,"2/23/2020","Plaxus Medical","Xipralofen",100,4.76,"Canada",119
2867,"9/9/2021","At Pretium LLC","Colophrazen",900,1.23,"USA",332
2868,"7/21/2022","Pain Management Center","Bhiktarvizem",1300,3.87,"USA",332
2869,"5/25/2022","Pain Management Center","Bhiktarvizem",1500,3.87,"USA",332
2870,"7/16/2022","Erat Pharma","Zalofen",1400,39,"Germany",100
2871,"11/28/2020","Adipiscing Mauris Inc.","Bhiktarvizem",1400,3.87,"USA",203
2872,"2/24/2022","Eleifend GMBH","Diaprogenix",1800,0.04,"Germany",100
2873,"4/26/2021","Proin Dolor Institut","Proxinostat",100,2.23,"Germany",221
2874,"11/14/2022","Lorem Luctus","Zalofen",1200,39,"USA",332
2875,"3/7/2021","Eastern Hospital Group","Zalofen",900,39,"USA",119
2876,"9/24/2022","Luctus Aliquet Plc","Xinoprozen",900,2.82,"Brazil",887
2877,"8/15/2021","Eastern Hospital Group","Bhiktarvizem",400,3.87,"USA",119
2878,"4/22/2022","Luctus Aliquet Plc","Xipramin",300,0.72,"Brazil",887
2879,"7/17/2021","Nisl Quisque","Presterone",400,1.09,"Brazil",887
2880,"9/15/2021","Adipiscing Mauris Inc.","Clobromizen",1000,1.44,"USA",203
2881,"12/22/2021","Eastern Hospital Group","Proxinostat",1600,2.23,"USA",119
2882,"5/12/2022","Lorem Luctus","Xinoprozen",500,2.82,"USA",332
2883,"4/10/2021","Eleifend GMBH","Diaprogenix",400,0.04,"Germany",100
2884,"6/14/2021","Adipiscing Mauris Inc.","Presterone",1700,1.09,"USA",203
2885,"9/21/2023","Erat Pharma","Presterone",100,1.09,"Germany",100
2886,"12/13/2023","Erat Pharma","Colophrazen",900,1.23,"Germany",100
2887,"6/13/2021","Eu Dolor Companie","Alaraphosol",400,0.92,"Ecuador",887
2888,"8/3/2022","At Pretium LLC","Alaraphosol",500,0.92,"USA",332
2889,"2/11/2022","Varius Plc","Proxinostat",1900,2.23,"Brazil",887
2890,"10/2/2020","Barma Krankenhausgesellschaft","Proxinostat",900,2.23,"Austria",655
2891,"9/7/2020","Varius Plc","Zalofen",100,39,"Brazil",887
2892,"1/12/2021","Luctus Aliquet Plc","Bhiktarvizem",400,3.87,"Brazil",887
2893,"10/13/2023","Pain Management Center","Clobromizen",1300,1.44,"USA",332
2894,"3/5/2020","Barma Krankenhausgesellschaft","Proxinostat",1100,2.23,"Austria",655
2895,"5/16/2022","Barma Krankenhausgesellschaft","Bhiktarvizem",600,3.87,"Austria",655
2896,"6/11/2022","Eleifend GMBH","Alaraphosol",400,0.92,"Germany",100
2897,"5/8/2022","Varius Plc","Alaraphosol",400,0.92,"Brazil",887
2898,"6/11/2023","Vitae Risus Incorporated","Proxinostat",1300,2.23,"USA",203
2899,"8/15/2021","Varius Plc","Diaprogenix",1000,0.04,"Brazil",887
2900,"7/22/2020","Barma Krankenhausgesellschaft","Alaraphosol",900,0.92,"Austria",655
2901,"5/12/2022","Proin Dolor Institut","Zalofen",600,39,"Germany",221
2902,"8/23/2021","Varius Plc","Colophrazen",1700,1.23,"Brazil",887
2903,"8/12/2022","Adipiscing Mauris Inc.","Gerantrazeophem",1000,1.87,"USA",203
2904,"2/3/2020","Luctus Aliquet Plc","Xipralofen",900,4.76,"Brazil",887
2905,"7/22/2021","Proin Dolor Institut","Presterone",2000,1.09,"Germany",221
2906,"5/25/2020","Pain Management Center","Gerantrazeophem",1400,1.87,"USA",332
2907,"9/17/2022","Varius Plc","Zalofen",700,39,"Brazil",887
2908,"5/16/2021","Erat Pharma","Xipramin",400,0.72,"Germany",100
2909,"2/18/2021","Vitae Risus Incorporated","Presterone",400,1.09,"USA",203
2910,"4/22/2023","Barma Krankenhausgesellschaft","Presterone",1500,1.09,"Austria",655
2911,"5/18/2022","Vitae Risus Incorporated","Xipralofen",1600,4.76,"USA",203
2912,"1/1/2022","Plaxus Medical","Diaprogenix",1500,0.04,"Canada",119
2913,"8/1/2021","Eastern Hospital Group","Diaprogenix",1100,0.04,"USA",119
2914,"2/13/2022","Proin Dolor Institut","Clobromizen",1600,1.44,"Germany",221
2915,"7/25/2023","Saude Universal","Clobromizen",300,1.44,"Brazil",887
2916,"9/22/2022","Eastern Hospital Group","Alaraphosol",400,0.92,"USA",119
2917,"6/21/2021","Proin Dolor Institut","Bhiktarvizem",200,3.87,"Germany",221
2918,"12/26/2022","Lorem Luctus","Zalofen",700,39,"USA",332
2919,"9/5/2022","Pain Management Center","Xipramin",1100,0.72,"USA",332
2920,"2/4/2022","At Pretium LLC","Bhiktarvizem",100,3.87,"USA",332
2921,"6/23/2021","Eleifend GMBH","Diaprogenix",200,0.04,"Germany",100
2922,"11/19/2020","Plaxus Medical","Diaprogenix",1200,0.04,"Canada",119
2923,"2/7/2023","Enim PC","Presterone",1500,1.09,"USA",203
2924,"8/17/2023","At Pretium LLC","Proxinostat",1900,2.23,"USA",332
2925,"10/24/2021","Nisl Quisque","Diaprogenix",900,0.04,"Brazil",887
2926,"4/23/2022","Pain Management Center","Gerantrazeophem",1800,1.87,"USA",332
2927,"6/27/2021","Luctus Aliquet Plc","Alaraphosol",800,0.92,"Brazil",887
2928,"1/2/2021","Proin Dolor Institut","Clobromizen",1200,1.44,"Germany",221
2929,"2/19/2022","Pain Management Center","Xipralofen",1000,4.76,"USA",332
2930,"7/12/2022","Lorem Luctus","Clobromizen",1200,1.44,"USA",332
2931,"6/25/2022","Varius Plc","Clobromizen",600,1.44,"Brazil",887
2932,"6/25/2020","Vitae Risus Incorporated","Proxinostat",1100,2.23,"USA",203
2933,"5/11/2021","Proin Dolor Institut","Clobromizen",1700,1.44,"Germany",221
2934,"4/10/2023","At Pretium LLC","Diaprogenix",800,0.04,"USA",332
2935,"12/6/2023","Eu Dolor Companie","Diaprogenix",600,0.04,"Ecuador",887
2936,"2/16/2021","Luctus Aliquet Plc","Gerantrazeophem",1700,1.87,"Brazil",887
2937,"3/28/2022","Eleifend GMBH","Diaprogenix",1500,0.04,"Germany",100
2938,"9/24/2021","Lorem Luctus","Alaraphosol",500,0.92,"USA",332
2939,"11/6/2021","Eu Dolor Companie","Proxinostat",900,2.23,"Ecuador",887
2940,"11/28/2023","Nisl Quisque","Clobromizen",1200,1.44,"Brazil",887
2941,"2/12/2020","Nisl Quisque","Xipralofen",1100,4.76,"Brazil",887
2942,"6/28/2022","Enim PC","Alaraphosol",800,0.92,"USA",203
2943,"5/22/2021","Pain Management Center","Zalofen",1000,39,"USA",332
2944,"6/20/2021","Barma Krankenhausgesellschaft","Proxinostat",600,2.23,"Austria",655
2945,"12/19/2021","Eleifend GMBH","Xipramin",900,0.72,"Germany",100
2946,"2/3/2021","Eastern Hospital Group","Xinoprozen",1500,2.82,"USA",119
2947,"12/8/2022","Adipiscing Mauris Inc.","Proxinostat",900,2.23,"USA",203
2948,"5/26/2020","Enim PC","Xipralofen",1000,4.76,"USA",203
2949,"5/16/2022","Eleifend GMBH","Diaprogenix",1200,0.04,"Germany",100
2950,"11/23/2022","Luctus Aliquet Plc","Gerantrazeophem",1300,1.87,"Brazil",887
2951,"6/14/2022","Lorem Luctus","Diaprogenix",800,0.04,"USA",332
2952,"11/24/2021","Saude Universal","Proxinostat",500,2.23,"Brazil",887
2953,"9/25/2022","Eastern Hospital Group","Clobromizen",1200,1.44,"USA",119
2954,"9/19/2022","Barma Krankenhausgesellschaft","Xinoprozen",200,2.82,"Austria",655
2955,"7/15/2021","At Pretium LLC","Gerantrazeophem",300,1.87,"USA",332
2956,"2/20/2022","Eleifend GMBH","Clobromizen",1300,1.44,"Germany",100
2957,"8/12/2022","Vitae Risus Incorporated","Colophrazen",1700,1.23,"USA",203
2958,"7/3/2021","Pain Management Center","Clobromizen",1800,1.44,"USA",332
2959,"8/17/2023","Nisl Quisque","Zalofen",1000,39,"Brazil",887
2960,"6/23/2021","Eu Dolor Companie","Colophrazen",1700,1.23,"Ecuador",887
2961,"11/28/2021","Eleifend GMBH","Xinoprozen",1800,2.82,"Germany",100
2962,"9/18/2022","Erat Pharma","Clobromizen",1200,1.44,"Germany",100
2963,"8/14/2022","Nisl Quisque","Presterone",1600,1.09,"Brazil",887
2964,"4/13/2020","Vitae Risus Incorporated","Proxinostat",700,2.23,"USA",203
2965,"3/24/2022","Pain Management Center","Xinoprozen",2000,2.82,"USA",332
2966,"10/6/2022","Adipiscing Mauris Inc.","Gerantrazeophem",100,1.87,"USA",203
2967,"6/5/2022","Vitae Risus Incorporated","Colophrazen",1000,1.23,"USA",203
2968,"2/20/2023","Eleifend GMBH","Diaprogenix",1800,0.04,"Germany",100
2969,"2/7/2020","Eu Dolor Companie","Colophrazen",2000,1.23,"Ecuador",887
2970,"10/7/2020","Erat Pharma","Xipralofen",1900,4.76,"Germany",100
2971,"12/6/2022","At Pretium LLC","Presterone",1900,1.09,"USA",332
2972,"12/20/2020","Eu Dolor Companie","Diaprogenix",1000,0.04,"Ecuador",887
2973,"9/24/2021","Luctus Aliquet Plc","Xipralofen",1300,4.76,"Brazil",887
2974,"9/24/2021","Enim PC","Alaraphosol",700,0.92,"USA",203
2975,"3/2/2022","Erat Pharma","Clobromizen",900,1.44,"Germany",100
2976,"7/17/2021","Varius Plc","Diaprogenix",1800,0.04,"Brazil",887
2977,"8/21/2021","Lorem Luctus","Alaraphosol",500,0.92,"USA",332
2978,"10/25/2021","Plaxus Medical","Gerantrazeophem",1200,1.87,"Canada",119
2979,"5/8/2023","Vitae Risus Incorporated","Presterone",600,1.09,"USA",203
2980,"5/17/2021","Proin Dolor Institut","Zalofen",800,39,"Germany",221
2981,"4/9/2022","Vitae Risus Incorporated","Colophrazen",700,1.23,"USA",203
2982,"4/27/2021","Lorem Luctus","Presterone",300,1.09,"USA",332
2983,"8/9/2021","Eleifend GMBH","Proxinostat",100,2.23,"Germany",100
2984,"7/7/2021","Luctus Aliquet Plc","Bhiktarvizem",1100,3.87,"Brazil",887
2985,"6/13/2021","Eu Dolor Companie","Xinoprozen",1200,2.82,"Ecuador",887
2986,"2/9/2022","Pain Management Center","Proxinostat",1300,2.23,"USA",332
2987,"8/16/2020","Vitae Risus Incorporated","Proxinostat",1400,2.23,"USA",203
2988,"6/14/2021","Nisl Quisque","Zalofen",200,39,"Brazil",887
2989,"3/22/2022","Proin Dolor Institut","Gerantrazeophem",1000,1.87,"Germany",221
2990,"10/3/2022","Nisl Quisque","Gerantrazeophem",300,1.87,"Brazil",887
2991,"3/22/2022","Enim PC","Clobromizen",200,1.44,"USA",203
2992,"8/27/2021","Saude Universal","Diaprogenix",800,0.04,"Brazil",887
2993,"10/24/2021","Lorem Luctus","Alaraphosol",700,0.92,"USA",332
2994,"2/19/2021","At Pretium LLC","Alaraphosol",900,0.92,"USA",332
2995,"4/15/2021","Lorem Luctus","Zalofen",1800,39,"USA",332
2996,"8/4/2022","Varius Plc","Proxinostat",1700,2.23,"Brazil",887
2997,"5/17/2020","Proin Dolor Institut","Xipramin",600,0.72,"Germany",221
2998,"3/11/2021","Pain Management Center","Xipramin",2000,0.72,"USA",332
2999,"9/4/2021","Saude Universal","Clobromizen",700,1.44,"Brazil",887
3000,"9/4/2021","Saude Universal","Proxinostat",900,2.23,"Brazil",887
3001,"8/2/2022","Eu Dolor Companie","Zalofen",200,39,"Ecuador",887
3002,"3/26/2021","Eleifend GMBH","Diaprogenix",1100,0.04,"Germany",100
3003,"3/16/2022","Eleifend GMBH","Alaraphosol",800,0.92,"Germany",100
3004,"9/11/2020","Eu Dolor Companie","Proxinostat",700,2.23,"Ecuador",887
3005,"10/4/2022","Plaxus Medical","Presterone",1000,1.09,"Canada",119
3006,"2/3/2020","Vitae Risus Incorporated","Clobromizen",600,1.44,"USA",203
3007,"3/5/2023","Luctus Aliquet Plc","Clobromizen",700,1.44,"Brazil",887
3008,"7/12/2023","Enim PC","Xipralofen",1100,4.76,"USA",203
3009,"2/13/2021","Luctus Aliquet Plc","Xinoprozen",800,2.82,"Brazil",887
3010,"10/17/2022","Varius Plc","Xipramin",700,0.72,"Brazil",887
3011,"1/2/2021","Luctus Aliquet Plc","Xinoprozen",1300,2.82,"Brazil",887
3012,"3/17/2021","Eastern Hospital Group","Bhiktarvizem",1900,3.87,"USA",119
3013,"5/19/2021","Plaxus Medical","Bhiktarvizem",1700,3.87,"Canada",119
3014,"10/17/2020","At Pretium LLC","Alaraphosol",1100,0.92,"USA",332
3015,"4/23/2021","Barma Krankenhausgesellschaft","Zalofen",200,39,"Austria",655
3016,"4/2/2020","Pain Management Center","Proxinostat",1500,2.23,"USA",332
3017,"5/22/2021","Pain Management Center","Clobromizen",700,1.44,"USA",332
3018,"11/6/2022","Eleifend GMBH","Xinoprozen",1000,2.82,"Germany",100
3019,"1/9/2020","Enim PC","Proxinostat",1500,2.23,"USA",203
3020,"9/27/2022","Adipiscing Mauris Inc.","Presterone",1400,1.09,"USA",203
3021,"1/26/2022","Lorem Luctus","Xinoprozen",700,2.82,"USA",332
3022,"11/9/2023","Varius Plc","Colophrazen",100,1.23,"Brazil",887
3023,"1/4/2022","Varius Plc","Bhiktarvizem",1400,3.87,"Brazil",887
3024,"4/16/2022","Proin Dolor Institut","Proxinostat",400,2.23,"Germany",221
3025,"12/21/2020","Barma Krankenhausgesellschaft","Gerantrazeophem",300,1.87,"Austria",655
3026,"1/26/2022","Eu Dolor Companie","Zalofen",200,39,"Ecuador",887
3027,"11/4/2021","Pain Management Center","Proxinostat",1500,2.23,"USA",332
3028,"2/11/2021","Lorem Luctus","Xinoprozen",1600,2.82,"USA",332
3029,"5/8/2022","Eu Dolor Companie","Proxinostat",1300,2.23,"Ecuador",887
3030,"10/16/2022","Vitae Risus Incorporated","Proxinostat",300,2.23,"USA",203
3031,"7/25/2022","At Pretium LLC","Zalofen",1600,39,"USA",332
3032,"6/4/2021","Eleifend GMBH","Xipralofen",1200,4.76,"Germany",100
3033,"2/10/2023","Vitae Risus Incorporated","Bhiktarvizem",1600,3.87,"USA",203
3034,"5/6/2020","Luctus Aliquet Plc","Xinoprozen",1400,2.82,"Brazil",887
3035,"2/16/2020","Eu Dolor Companie","Proxinostat",1600,2.23,"Ecuador",887
3036,"6/22/2023","At Pretium LLC","Bhiktarvizem",1000,3.87,"USA",332
3037,"7/23/2023","Eastern Hospital Group","Gerantrazeophem",2000,1.87,"USA",119
3038,"2/21/2022","Eastern Hospital Group","Presterone",1300,1.09,"USA",119
3039,"4/12/2021","Lorem Luctus","Diaprogenix",1600,0.04,"USA",332
3040,"10/3/2021","Eu Dolor Companie","Presterone",1700,1.09,"Ecuador",887
3041,"9/25/2023","Lorem Luctus","Xipralofen",900,4.76,"USA",332
3042,"7/25/2022","Eleifend GMBH","Proxinostat",300,2.23,"Germany",100
3043,"9/14/2021","Eastern Hospital Group","Clobromizen",300,1.44,"USA",119
3044,"1/12/2022","Barma Krankenhausgesellschaft","Bhiktarvizem",1700,3.87,"Austria",655
3045,"4/25/2020","Adipiscing Mauris Inc.","Proxinostat",400,2.23,"USA",203
3046,"2/26/2022","Eleifend GMBH","Gerantrazeophem",1200,1.87,"Germany",100
3047,"9/23/2020","Pain Management Center","Xinoprozen",900,2.82,"USA",332
3048,"4/12/2020","Lorem Luctus","Xipramin",200,0.72,"USA",332
3049,"11/21/2020","Proin Dolor Institut","Presterone",1400,1.09,"Germany",221
3050,"8/13/2022","Eastern Hospital Group","Colophrazen",1800,1.23,"USA",119
3051,"3/16/2023","Luctus Aliquet Plc","Clobromizen",1600,1.44,"Brazil",887
3052,"5/20/2020","Adipiscing Mauris Inc.","Alaraphosol",1000,0.92,"USA",203
3053,"3/7/2022","Eu Dolor Companie","Gerantrazeophem",1400,1.87,"Ecuador",887
3054,"3/24/2021","At Pretium LLC","Clobromizen",800,1.44,"USA",332
3055,"8/15/2020","Pain Management Center","Proxinostat",1900,2.23,"USA",332
3056,"10/13/2023","Erat Pharma","Alaraphosol",1800,0.92,"Germany",100
3057,"10/13/2022","Eu Dolor Companie","Xinoprozen",1900,2.82,"Ecuador",887
3058,"7/12/2020","Pain Management Center","Colophrazen",500,1.23,"USA",332
3059,"1/23/2022","Plaxus Medical","Clobromizen",1800,1.44,"Canada",119
3060,"12/13/2022","Saude Universal","Colophrazen",1100,1.23,"Brazil",887
3061,"5/16/2022","Erat Pharma","Bhiktarvizem",600,3.87,"Germany",100
3062,"3/17/2021","Vitae Risus Incorporated","Alaraphosol",1300,0.92,"USA",203
3063,"5/14/2020","Proin Dolor Institut","Zalofen",400,39,"Germany",221
3064,"11/17/2021","Eu Dolor Companie","Diaprogenix",800,0.04,"Ecuador",887
3065,"9/26/2022","Lorem Luctus","Bhiktarvizem",300,3.87,"USA",332
3066,"11/4/2021","Barma Krankenhausgesellschaft","Diaprogenix",600,0.04,"Austria",655
3067,"11/26/2020","Enim PC","Xinoprozen",1100,2.82,"USA",203
3068,"1/21/2022","Saude Universal","Clobromizen",1500,1.44,"Brazil",887
3069,"3/21/2022","Lorem Luctus","Proxinostat",600,2.23,"USA",332
3070,"4/5/2020","Luctus Aliquet Plc","Alaraphosol",1700,0.92,"Brazil",887
3071,"7/1/2023","Adipiscing Mauris Inc.","Bhiktarvizem",1100,3.87,"USA",203
3072,"8/7/2020","Nisl Quisque","Gerantrazeophem",1900,1.87,"Brazil",887
3073,"4/9/2022","Plaxus Medical","Zalofen",500,39,"Canada",119
3074,"7/13/2021","Erat Pharma","Xinoprozen",800,2.82,"Germany",100
3075,"11/18/2022","Lorem Luctus","Presterone",1900,1.09,"USA",332
3076,"2/14/2021","Varius Plc","Colophrazen",1700,1.23,"Brazil",887
3077,"12/16/2022","Nisl Quisque","Presterone",700,1.09,"Brazil",887
3078,"7/13/2022","Proin Dolor Institut","Xipramin",1100,0.72,"Germany",221
3079,"3/20/2020","Eleifend GMBH","Bhiktarvizem",1200,3.87,"Germany",100
3080,"2/15/2021","At Pretium LLC","Bhiktarvizem",1800,3.87,"USA",332
3081,"8/14/2021","Barma Krankenhausgesellschaft","Alaraphosol",300,0.92,"Austria",655
3082,"6/16/2022","Lorem Luctus","Proxinostat",500,2.23,"USA",332
3083,"5/18/2021","Eleifend GMBH","Alaraphosol",1900,0.92,"Germany",100
