"txnID","date","cust","prod","qty","unitcost","country","repID"
3136,"1/12/2023","Lorem Luctus","Alaraphosol",1000,0.92,"USA",332
3137,"8/17/2023","Eastern Hospital Group","Presterone",600,1.09,"USA",119
3138,"10/25/2022","Enim PC","Xinoprozen",1900,2.82,"USA",203
3139,"3/7/2020","Eastern Hospital Group","Xinoprozen",1000,2.82,"USA",119
3140,"2/2/2021","Barma Krankenhausgesellschaft","Colophrazen",1200,1.23,"Austria",655
3141,"3/5/2023","Eu Dolor Companie","Colophrazen",1800,1.23,"Ecuador",887
3142,"2/4/2021","Eastern Hospital Group","Gerantrazeophem",700,1.87,"USA",119
3143,"5/2/2022","Eu Dolor Companie","Xinoprozen",500,2.82,"Ecuador",887
3144,"11/14/2022","Proin Dolor Institut","Bhiktarvizem",400,3.87,"Germany",221
3145,"10/18/2020","Eleifend GMBH","Bhiktarvizem",1900,3.87,"Germany",100
3146,"8/16/2022","Varius Plc","Xipramin",1000,0.72,"Brazil",887
3147,"4/5/2021","Eastern Hospital Group","Gerantrazeophem",1400,1.87,"USA",119
3148,"11/3/2022","Vitae Risus Incorporated","Zalofen",1300,39,"USA",203
3149,"12/11/2023","Varius Plc","Colophrazen",900,1.23,"Brazil",887
3150,"6/12/2020","Lorem Luctus","Diaprogenix",500,0.04,"USA",332
3151,"9/21/2021","Enim PC","Bhiktarvizem",1700,3.87,"USA",203
3152,"11/23/2020","Eastern Hospital Group","Proxinostat",600,2.23,"USA",119
3153,"4/18/2021","At Pretium LLC","Zalofen",900,39,"USA",332
3154,"10/7/2021","Adipiscing Mauris Inc.","Clobromizen",1000,1.44,"USA",203
3155,"6/17/2023","Plaxus Medical","Clobromizen",300,1.44,"Canada",119
3156,"5/11/2023","At Pretium LLC","Colophrazen",1200,1.23,"USA",332
3157,"9/21/2022","Eastern Hospital Group","Zalofen",400,39,"USA",119
3158,"9/19/2023","Varius Plc","Bhiktarvizem",1400,3.87,"Brazil",887
3159,"3/6/2020","At Pretium LLC","Zalofen",1600,39,"USA",332
3160,"7/5/2021","Eu Dolor Companie","Zalofen",500,39,"Ecuador",887
3161,"5/23/2022","Plaxus Medical","Alaraphosol",1200,0.92,"Canada",119
3162,"7/5/2021","Saude Universal","Colophrazen",300,1.23,"Brazil",887
3163,"8/5/2022","Nisl Quisque","Diaprogenix",1500,0.04,"Brazil",887
3164,"9/16/2022","Vitae Risus Incorporated","Zalofen",200,39,"USA",203
3165,"2/22/2022","Lorem Luctus","Colophrazen",1700,1.23,"USA",332
3166,"2/4/2023","Eu Dolor Companie","Xipramin",400,0.72,"Ecuador",887
3167,"10/4/2022","Eastern Hospital Group","Xinoprozen",1200,2.82,"USA",119
3168,"12/8/2021","Luctus Aliquet Plc","Clobromizen",300,1.44,"Brazil",887
3169,"7/21/2021","Proin Dolor Institut","Proxinostat",1500,2.23,"Germany",221
3170,"6/8/2022","Luctus Aliquet Plc","Presterone",900,1.09,"Brazil",887
3171,"9/8/2021","At Pretium LLC","Xinoprozen",1400,2.82,"USA",332
3172,"3/2/2020","Plaxus Medical","Diaprogenix",1800,0.04,"Canada",119
3173,"8/10/2020","Eu Dolor Companie","Zalofen",400,39,"Ecuador",887
3174,"10/21/2021","Luctus Aliquet Plc","Clobromizen",1400,1.44,"Brazil",887
3175,"6/27/2023","At Pretium LLC","Alaraphosol",100,0.92,"USA",332
3176,"9/20/2022","At Pretium LLC","Colophrazen",1100,1.23,"USA",332
3177,"11/26/2022","Eu Dolor Companie","Xipramin",1200,0.72,"Ecuador",887
3178,"9/18/2022","Luctus Aliquet Plc","Clobromizen",400,1.44,"Brazil",887
3179,"10/25/2021","Vitae Risus Incorporated","Bhiktarvizem",700,3.87,"USA",203
3180,"4/10/2023","Lorem Luctus","Gerantrazeophem",1000,1.87,"USA",332
3181,"5/26/2020","Barma Krankenhausgesellschaft","Xipralofen",400,4.76,"Austria",655
3182,"7/17/2022","Enim PC","Proxinostat",600,2.23,"USA",203
3183,"1/3/2020","Vitae Risus Incorporated","Xinoprozen",1900,2.82,"USA",203
3184,"7/18/2021","At Pretium LLC","Zalofen",100,39,"USA",332
3185,"7/7/2023","Vitae Risus Incorporated","Diaprogenix",1600,0.04,"USA",203
3186,"2/21/2022","Plaxus Medical","Diaprogenix",600,0.04,"Canada",119
3187,"5/20/2020","Enim PC","Presterone",300,1.09,"USA",203
3188,"11/7/2022","At Pretium LLC","Xinoprozen",300,2.82,"USA",332
3189,"4/28/2023","Eu Dolor Companie","Proxinostat",1300,2.23,"Ecuador",887
3190,"7/1/2020","Enim PC","Xipramin",1200,0.72,"USA",203
3191,"10/6/2020","Varius Plc","Xipramin",1800,0.72,"Brazil",887
3192,"10/27/2021","Luctus Aliquet Plc","Alaraphosol",800,0.92,"Brazil",887
3193,"4/13/2021","Vitae Risus Incorporated","Presterone",1000,1.09,"USA",203
3194,"6/25/2021","Proin Dolor Institut","Xipralofen",1400,4.76,"Germany",221
3195,"3/3/2021","Pain Management Center","Zalofen",100,39,"USA",332
3196,"12/27/2021","Lorem Luctus","Zalofen",800,39,"USA",332
3197,"8/17/2021","Saude Universal","Alaraphosol",1900,0.92,"Brazil",887
3198,"8/21/2022","Adipiscing Mauris Inc.","Zalofen",500,39,"USA",203
3199,"6/20/2021","Luctus Aliquet Plc","Zalofen",1900,39,"Brazil",887
3200,"7/12/2021","Vitae Risus Incorporated","Colophrazen",1600,1.23,"USA",203
3201,"8/23/2021","Vitae Risus Incorporated","Bhiktarvizem",1800,3.87,"USA",203
3202,"3/2/2022","Eleifend GMBH","Gerantrazeophem",900,1.87,"Germany",100
3203,"4/11/2023","Proin Dolor Institut","Alaraphosol",1000,0.92,"Germany",221
3204,"4/1/2021","Adipiscing Mauris Inc.","Bhiktarvizem",600,3.87,"USA",203
3205,"2/9/2022","Eleifend GMBH","Xipramin",700,0.72,"Germany",100
3206,"9/8/2022","At Pretium LLC","Presterone",900,1.09,"USA",332
3207,"2/3/2021","Plaxus Medical","Presterone",200,1.09,"Canada",119
3208,"6/18/2021","Varius Plc","Zalofen",700,39,"Brazil",887
3209,"4/27/2022","Eu Dolor Companie","Xipralofen",1200,4.76,"Ecuador",887
3210,"1/20/2023","Eastern Hospital Group","Bhiktarvizem",1900,3.87,"USA",119
3211,"1/10/2022","Luctus Aliquet Plc","Presterone",1200,1.09,"Brazil",887
3212,"10/22/2022","Eu Dolor Companie","Diaprogenix",1500,0.04,"Ecuador",887
3213,"5/17/2021","Eastern Hospital Group","Presterone",1800,1.09,"USA",119
3214,"3/4/2021","Pain Management Center","Alaraphosol",1800,0.92,"USA",332
3215,"8/2/2020","Pain Management Center","Proxinostat",2000,2.23,"USA",332
3216,"2/20/2021","Pain Management Center","Gerantrazeophem",1600,1.87,"USA",332
3217,"7/16/2022","Adipiscing Mauris Inc.","Diaprogenix",200,0.04,"USA",203
3218,"9/27/2021","Luctus Aliquet Plc","Colophrazen",1600,1.23,"Brazil",887
3219,"12/27/2023","Pain Management Center","Colophrazen",1400,1.23,"USA",332
3220,"2/9/2020","Pain Management Center","Xipramin",1300,0.72,"USA",332
3221,"3/14/2021","Lorem Luctus","Xipramin",1300,0.72,"USA",332
3222,"10/5/2022","Vitae Risus Incorporated","Xinoprozen",1200,2.82,"USA",203
3223,"8/10/2021","Adipiscing Mauris Inc.","Clobromizen",400,1.44,"USA",203
3224,"9/8/2022","Nisl Quisque","Zalofen",100,39,"Brazil",887
3225,"11/4/2021","Barma Krankenhausgesellschaft","Presterone",400,1.09,"Austria",655
3226,"11/13/2022","Eleifend GMBH","Diaprogenix",1000,0.04,"Germany",100
3227,"2/5/2022","Saude Universal","Zalofen",1500,39,"Brazil",887
3228,"3/9/2021","Eastern Hospital Group","Xipralofen",1200,4.76,"USA",119
3229,"9/1/2021","Proin Dolor Institut","Proxinostat",500,2.23,"Germany",221
3230,"9/15/2021","Luctus Aliquet Plc","Xinoprozen",600,2.82,"Brazil",887
3231,"4/10/2022","Enim PC","Zalofen",700,39,"USA",203
3232,"2/12/2021","Plaxus Medical","Proxinostat",500,2.23,"Canada",119
3233,"11/4/2022","Plaxus Medical","Colophrazen",800,1.23,"Canada",119
3234,"1/27/2022","Eleifend GMBH","Presterone",400,1.09,"Germany",100
3235,"9/10/2021","Eu Dolor Companie","Bhiktarvizem",400,3.87,"Ecuador",887
3236,"7/26/2022","Plaxus Medical","Colophrazen",1900,1.23,"Canada",119
3237,"3/12/2023","Pain Management Center","Bhiktarvizem",200,3.87,"USA",332
3238,"1/2/2023","Proin Dolor Institut","Presterone",900,1.09,"Germany",221
3239,"5/8/2023","Barma Krankenhausgesellschaft","Xipralofen",1500,4.76,"Austria",655
3240,"5/15/2022","Enim PC","Xipralofen",900,4.76,"USA",203
3241,"4/14/2021","Adipiscing Mauris Inc.","Zalofen",400,39,"USA",203
3242,"6/13/2021","Adipiscing Mauris Inc.","Presterone",1900,1.09,"USA",203
3243,"9/18/2023","Eastern Hospital Group","Xinoprozen",800,2.82,"USA",119
3244,"7/18/2021","Vitae Risus Incorporated","Colophrazen",1300,1.23,"USA",203
3245,"1/12/2022","At Pretium LLC","Diaprogenix",1500,0.04,"USA",332
3246,"8/1/2023","Barma Krankenhausgesellschaft","Proxinostat",1900,2.23,"Austria",655
3247,"4/6/2021","Varius Plc","Xinoprozen",1500,2.82,"Brazil",887
3248,"1/11/2022","Adipiscing Mauris Inc.","Xinoprozen",400,2.82,"USA",203
3249,"11/26/2023","Plaxus Medical","Xinoprozen",1300,2.82,"Canada",119
3250,"6/21/2022","Saude Universal","Presterone",1200,1.09,"Brazil",887
3251,"4/14/2022","At Pretium LLC","Clobromizen",1900,1.44,"USA",332
3252,"6/25/2022","Vitae Risus Incorporated","Colophrazen",1300,1.23,"USA",203
3253,"7/3/2021","Barma Krankenhausgesellschaft","Diaprogenix",100,0.04,"Austria",655
3254,"8/18/2022","Adipiscing Mauris Inc.","Alaraphosol",1700,0.92,"USA",203
3255,"8/5/2023","Eastern Hospital Group","Colophrazen",1800,1.23,"USA",119
3256,"12/21/2021","At Pretium LLC","Diaprogenix",800,0.04,"USA",332
3257,"6/17/2022","Nisl Quisque","Gerantrazeophem",200,1.87,"Brazil",887
3258,"4/13/2021","Varius Plc","Clobromizen",800,1.44,"Brazil",887
3259,"5/19/2022","Proin Dolor Institut","Proxinostat",1000,2.23,"Germany",221
3260,"10/19/2022","Eastern Hospital Group","Colophrazen",400,1.23,"USA",119
3261,"10/18/2021","Barma Krankenhausgesellschaft","Xipralofen",1200,4.76,"Austria",655
3262,"9/5/2020","Pain Management Center","Xipralofen",600,4.76,"USA",332
3263,"7/25/2020","Varius Plc","Gerantrazeophem",1400,1.87,"Brazil",887
3264,"1/13/2020","Nisl Quisque","Proxinostat",600,2.23,"Brazil",887
3265,"8/3/2022","Adipiscing Mauris Inc.","Bhiktarvizem",500,3.87,"USA",203
3266,"1/15/2023","Nisl Quisque","Bhiktarvizem",400,3.87,"Brazil",887
3267,"2/27/2023","Eastern Hospital Group","Xipramin",800,0.72,"USA",119
3268,"1/14/2022","Vitae Risus Incorporated","Zalofen",200,39,"USA",203
3269,"10/16/2022","Varius Plc","Clobromizen",1500,1.44,"Brazil",887
3270,"9/5/2021","Nisl Quisque","Presterone",1000,1.09,"Brazil",887
3271,"8/9/2021","Eu Dolor Companie","Xinoprozen",400,2.82,"Ecuador",887
3272,"5/6/2020","Lorem Luctus","Xipramin",200,0.72,"USA",332
3273,"4/1/2022","Lorem Luctus","Alaraphosol",500,0.92,"USA",332
3274,"5/2/2021","Nisl Quisque","Alaraphosol",700,0.92,"Brazil",887
3275,"7/2/2022","Eu Dolor Companie","Xinoprozen",200,2.82,"Ecuador",887
3276,"4/5/2021","Varius Plc","Gerantrazeophem",1100,1.87,"Brazil",887
3277,"1/6/2023","Pain Management Center","Xinoprozen",600,2.82,"USA",332
3278,"10/15/2021","Plaxus Medical","Proxinostat",1800,2.23,"Canada",119
3279,"8/6/2022","Pain Management Center","Colophrazen",700,1.23,"USA",332
3280,"2/7/2021","Luctus Aliquet Plc","Gerantrazeophem",1800,1.87,"Brazil",887
3281,"9/24/2022","Lorem Luctus","Gerantrazeophem",1500,1.87,"USA",332
3282,"9/23/2023","At Pretium LLC","Colophrazen",200,1.23,"USA",332
3283,"7/12/2021","Adipiscing Mauris Inc.","Proxinostat",1000,2.23,"USA",203
3284,"10/22/2021","Eu Dolor Companie","Presterone",800,1.09,"Ecuador",887
3285,"2/11/2021","Eleifend GMBH","Zalofen",1900,39,"Germany",100
3286,"7/6/2021","Proin Dolor Institut","Presterone",900,1.09,"Germany",221
3287,"2/11/2022","Varius Plc","Zalofen",600,39,"Brazil",887
3288,"10/17/2020","Barma Krankenhausgesellschaft","Zalofen",1400,39,"Austria",655
3289,"6/2/2020","At Pretium LLC","Gerantrazeophem",1500,1.87,"USA",332
3290,"5/21/2021","Erat Pharma","Xinoprozen",1200,2.82,"Germany",100
3291,"2/9/2023","Eleifend GMBH","Bhiktarvizem",1500,3.87,"Germany",100
3292,"3/17/2022","Varius Plc","Diaprogenix",1300,0.04,"Brazil",887
3293,"2/7/2023","Plaxus Medical","Zalofen",800,39,"Canada",119
3294,"8/10/2021","Lorem Luctus","Zalofen",300,39,"USA",332
3295,"3/5/2022","Erat Pharma","Xinoprozen",1300,2.82,"Germany",100
3296,"10/11/2021","Eastern Hospital Group","Colophrazen",1000,1.23,"USA",119
3297,"9/11/2022","Saude Universal","Diaprogenix",2000,0.04,"Brazil",887
3298,"4/28/2021","Vitae Risus Incorporated","Bhiktarvizem",800,3.87,"USA",203
3299,"8/11/2022","Luctus Aliquet Plc","Clobromizen",1200,1.44,"Brazil",887
3300,"12/25/2020","Eu Dolor Companie","Xipramin",1700,0.72,"Ecuador",887
3301,"1/12/2023","Vitae Risus Incorporated","Alaraphosol",1700,0.92,"USA",203
3302,"1/1/2021","Vitae Risus Incorporated","Bhiktarvizem",1300,3.87,"USA",203
3303,"8/15/2020","Eleifend GMBH","Xinoprozen",2000,2.82,"Germany",100
3304,"1/16/2023","Eastern Hospital Group","Clobromizen",700,1.44,"USA",119
3305,"9/11/2020","At Pretium LLC","Presterone",400,1.09,"USA",332
3306,"4/16/2022","Nisl Quisque","Zalofen",100,39,"Brazil",887
3307,"6/20/2020","Eastern Hospital Group","Gerantrazeophem",1100,1.87,"USA",119
3308,"2/4/2023","Vitae Risus Incorporated","Bhiktarvizem",200,3.87,"USA",203
3309,"9/24/2022","Varius Plc","Proxinostat",1600,2.23,"Brazil",887
3310,"5/4/2020","Pain Management Center","Xinoprozen",1400,2.82,"USA",332
3311,"6/21/2022","Varius Plc","Alaraphosol",700,0.92,"Brazil",887
3312,"1/11/2020","Saude Universal","Bhiktarvizem",1400,3.87,"Brazil",887
3313,"4/26/2023","At Pretium LLC","Presterone",1600,1.09,"USA",332
3314,"9/15/2022","Eu Dolor Companie","Xinoprozen",600,2.82,"Ecuador",887
3315,"7/19/2022","Plaxus Medical","Alaraphosol",1400,0.92,"Canada",119
3316,"6/16/2021","Proin Dolor Institut","Colophrazen",1400,1.23,"Germany",221
3317,"2/15/2023","At Pretium LLC","Zalofen",1500,39,"USA",332
3318,"5/23/2022","Vitae Risus Incorporated","Presterone",900,1.09,"USA",203
3319,"11/16/2022","Nisl Quisque","Alaraphosol",1100,0.92,"Brazil",887
3320,"12/11/2022","Eastern Hospital Group","Presterone",700,1.09,"USA",119
3321,"4/10/2022","Pain Management Center","Xinoprozen",1400,2.82,"USA",332
3322,"7/23/2022","Eleifend GMBH","Presterone",1200,1.09,"Germany",100
3323,"12/3/2021","Vitae Risus Incorporated","Gerantrazeophem",600,1.87,"USA",203
3324,"9/13/2021","Luctus Aliquet Plc","Gerantrazeophem",800,1.87,"Brazil",887
3325,"5/27/2022","Eleifend GMBH","Zalofen",300,39,"Germany",100
3326,"7/3/2021","Lorem Luctus","Bhiktarvizem",1900,3.87,"USA",332
3327,"8/27/2022","Eastern Hospital Group","Proxinostat",700,2.23,"USA",119
3328,"8/8/2021","Nisl Quisque","Gerantrazeophem",1400,1.87,"Brazil",887
3329,"9/10/2021","Barma Krankenhausgesellschaft","Proxinostat",1100,2.23,"Austria",655
3330,"5/23/2023","Saude Universal","Alaraphosol",500,0.92,"Brazil",887
3331,"12/25/2023","Eastern Hospital Group","Alaraphosol",900,0.92,"USA",119
3332,"11/3/2022","Lorem Luctus","Xinoprozen",900,2.82,"USA",332
3333,"3/18/2021","At Pretium LLC","Zalofen",1000,39,"USA",332
3334,"4/26/2022","Nisl Quisque","Proxinostat",1400,2.23,"Brazil",887
3335,"10/10/2020","Vitae Risus Incorporated","Clobromizen",1300,1.44,"USA",203
3336,"4/16/2022","Eastern Hospital Group","Zalofen",1400,39,"USA",119
3337,"11/9/2020","Barma Krankenhausgesellschaft","Zalofen",1000,39,"Austria",655
3338,"11/6/2023","Eleifend GMBH","Zalofen",1300,39,"Germany",100
3339,"6/6/2021","Vitae Risus Incorporated","Alaraphosol",1800,0.92,"USA",203
3340,"3/27/2022","Plaxus Medical","Diaprogenix",1800,0.04,"Canada",119
3341,"11/23/2022","Vitae Risus Incorporated","Xinoprozen",1400,2.82,"USA",203
3342,"8/7/2020","At Pretium LLC","Gerantrazeophem",1100,1.87,"USA",332
3343,"6/7/2021","Saude Universal","Clobromizen",200,1.44,"Brazil",887
3344,"1/2/2022","Pain Management Center","Diaprogenix",1200,0.04,"USA",332
3345,"3/20/2021","Eu Dolor Companie","Clobromizen",800,1.44,"Ecuador",887
3346,"2/26/2022","Barma Krankenhausgesellschaft","Alaraphosol",1600,0.92,"Austria",655
3347,"8/19/2021","Varius Plc","Gerantrazeophem",1400,1.87,"Brazil",887
3348,"8/2/2022","Varius Plc","Proxinostat",400,2.23,"Brazil",887
3349,"2/8/2020","At Pretium LLC","Proxinostat",200,2.23,"USA",332
3350,"4/22/2022","Barma Krankenhausgesellschaft","Proxinostat",800,2.23,"Austria",655
3351,"3/4/2021","At Pretium LLC","Zalofen",1700,39,"USA",332
3352,"8/3/2021","Adipiscing Mauris Inc.","Presterone",700,1.09,"USA",203
3353,"6/6/2023","Eastern Hospital Group","Zalofen",1600,39,"USA",119
3354,"4/22/2020","Vitae Risus Incorporated","Alaraphosol",500,0.92,"USA",203
3355,"8/23/2021","Eastern Hospital Group","Zalofen",1800,39,"USA",119
3356,"2/26/2020","Proin Dolor Institut","Presterone",500,1.09,"Germany",221
3357,"2/13/2023","At Pretium LLC","Clobromizen",1100,1.44,"USA",332
3358,"11/19/2023","Plaxus Medical","Bhiktarvizem",2000,3.87,"Canada",119
3359,"2/14/2022","Nisl Quisque","Xinoprozen",1400,2.82,"Brazil",887
3360,"9/23/2022","Eastern Hospital Group","Xipramin",800,0.72,"USA",119
3361,"8/9/2022","Varius Plc","Zalofen",500,39,"Brazil",887
3362,"8/27/2020","Saude Universal","Clobromizen",100,1.44,"Brazil",887
3363,"6/22/2021","Saude Universal","Colophrazen",1800,1.23,"Brazil",887
3364,"4/20/2021","Plaxus Medical","Alaraphosol",1500,0.92,"Canada",119
3365,"7/12/2023","Eleifend GMBH","Presterone",300,1.09,"Germany",100
3366,"10/14/2021","Barma Krankenhausgesellschaft","Clobromizen",800,1.44,"Austria",655
3367,"7/25/2021","Luctus Aliquet Plc","Proxinostat",1800,2.23,"Brazil",887
3368,"5/17/2021","At Pretium LLC","Colophrazen",1000,1.23,"USA",332
3369,"9/18/2022","Vitae Risus Incorporated","Alaraphosol",900,0.92,"USA",203
3370,"12/28/2022","Eastern Hospital Group","Clobromizen",1000,1.44,"USA",119
3371,"4/26/2020","Pain Management Center","Xipramin",300,0.72,"USA",332
3372,"12/21/2022","Luctus Aliquet Plc","Xinoprozen",1200,2.82,"Brazil",887
3373,"6/14/2023","Eu Dolor Companie","Gerantrazeophem",600,1.87,"Ecuador",887
3374,"10/20/2023","Luctus Aliquet Plc","Xipralofen",1800,4.76,"Brazil",887
3375,"12/26/2021","Pain Management Center","Alaraphosol",1900,0.92,"USA",332
3376,"4/23/2021","Pain Management Center","Xinoprozen",700,2.82,"USA",332
3377,"10/17/2021","Eleifend GMBH","Presterone",700,1.09,"Germany",100
3378,"5/6/2021","At Pretium LLC","Bhiktarvizem",1600,3.87,"USA",332
3379,"3/4/2022","Enim PC","Xinoprozen",300,2.82,"USA",203
3380,"3/26/2022","Vitae Risus Incorporated","Presterone",300,1.09,"USA",203
3381,"9/18/2021","Lorem Luctus","Clobromizen",800,1.44,"USA",332
3382,"8/27/2020","Eastern Hospital Group","Xinoprozen",1300,2.82,"USA",119
3383,"8/6/2020","Enim PC","Gerantrazeophem",1200,1.87,"USA",203
3384,"10/18/2021","Eastern Hospital Group","Gerantrazeophem",1700,1.87,"USA",119
3385,"5/8/2020","Nisl Quisque","Alaraphosol",1300,0.92,"Brazil",887
3386,"1/25/2022","At Pretium LLC","Clobromizen",800,1.44,"USA",332
3387,"10/7/2022","Nisl Quisque","Alaraphosol",1600,0.92,"Brazil",887
3388,"5/19/2023","Enim PC","Gerantrazeophem",200,1.87,"USA",203
3389,"4/18/2023","Varius Plc","Clobromizen",1400,1.44,"Brazil",887
3390,"9/21/2021","Luctus Aliquet Plc","Colophrazen",400,1.23,"Brazil",887
3391,"6/3/2022","Nisl Quisque","Alaraphosol",1300,0.92,"Brazil",887
3392,"9/27/2020","Barma Krankenhausgesellschaft","Xipramin",700,0.72,"Austria",655
3393,"9/14/2020","Proin Dolor Institut","Diaprogenix",300,0.04,"Germany",221
3394,"12/12/2021","Eu Dolor Companie","Presterone",1500,1.09,"Ecuador",887
3395,"12/12/2023","Vitae Risus Incorporated","Xipralofen",300,4.76,"USA",203
3396,"3/4/2023","Nisl Quisque","Diaprogenix",1900,0.04,"Brazil",887
3397,"2/25/2022","Erat Pharma","Zalofen",400,39,"Germany",100
3398,"6/14/2021","Adipiscing Mauris Inc.","Presterone",1600,1.09,"USA",203
3399,"7/2/2022","Enim PC","Presterone",1700,1.09,"USA",203
3400,"5/25/2021","Eu Dolor Companie","Presterone",800,1.09,"Ecuador",887
3401,"8/2/2021","Eleifend GMBH","Presterone",1600,1.09,"Germany",100
3402,"7/27/2021","Plaxus Medical","Diaprogenix",1600,0.04,"Canada",119
3403,"5/4/2022","Enim PC","Zalofen",300,39,"USA",203
3404,"1/11/2022","Varius Plc","Alaraphosol",1500,0.92,"Brazil",887
3405,"6/10/2022","Proin Dolor Institut","Presterone",1400,1.09,"Germany",221
3406,"5/4/2021","Vitae Risus Incorporated","Diaprogenix",900,0.04,"USA",203
3407,"8/7/2023","Nisl Quisque","Xipramin",700,0.72,"Brazil",887
3408,"7/21/2022","Proin Dolor Institut","Clobromizen",1700,1.44,"Germany",221
3409,"7/23/2021","Eu Dolor Companie","Clobromizen",1700,1.44,"Ecuador",887
3410,"4/12/2022","Luctus Aliquet Plc","Xipramin",1900,0.72,"Brazil",887
3411,"6/19/2023","Plaxus Medical","Bhiktarvizem",300,3.87,"Canada",119
3412,"10/22/2021","Saude Universal","Alaraphosol",1300,0.92,"Brazil",887
3413,"11/5/2022","Enim PC","Xinoprozen",1600,2.82,"USA",203
3414,"2/11/2021","Pain Management Center","Colophrazen",1700,1.23,"USA",332
3415,"2/17/2022","Pain Management Center","Zalofen",500,39,"USA",332
3416,"3/25/2022","Adipiscing Mauris Inc.","Bhiktarvizem",1000,3.87,"USA",203
3417,"9/24/2022","Erat Pharma","Alaraphosol",1800,0.92,"Germany",100
3418,"12/18/2022","Plaxus Medical","Diaprogenix",1800,0.04,"Canada",119
3419,"2/7/2020","Eleifend GMBH","Alaraphosol",200,0.92,"Germany",100
3420,"2/5/2022","Eu Dolor Companie","Presterone",1800,1.09,"Ecuador",887
3421,"11/5/2023","Luctus Aliquet Plc","Proxinostat",1900,2.23,"Brazil",887
3422,"6/27/2021","Adipiscing Mauris Inc.","Diaprogenix",1500,0.04,"USA",203
3423,"6/6/2021","Pain Management Center","Xipralofen",700,4.76,"USA",332
3424,"4/12/2023","Eastern Hospital Group","Xipramin",2000,0.72,"USA",119
3425,"11/13/2020","Erat Pharma","Clobromizen",300,1.44,"Germany",100
3426,"5/9/2023","Eastern Hospital Group","Colophrazen",200,1.23,"USA",119
3427,"2/20/2021","Proin Dolor Institut","Presterone",400,1.09,"Germany",221
3428,"7/12/2022","Pain Management Center","Diaprogenix",1600,0.04,"USA",332
3429,"5/14/2023","Enim PC","Alaraphosol",1200,0.92,"USA",203
3430,"5/14/2021","Adipiscing Mauris Inc.","Xipramin",800,0.72,"USA",203
3431,"9/19/2021","Plaxus Medical","Alaraphosol",1000,0.92,"Canada",119
3432,"10/15/2021","Lorem Luctus","Colophrazen",600,1.23,"USA",332
3433,"12/2/2020","Eu Dolor Companie","Alaraphosol",1300,0.92,"Ecuador",887
3434,"3/21/2023","Nisl Quisque","Xipralofen",1900,4.76,"Brazil",887
3435,"10/8/2023","Plaxus Medical","Xinoprozen",1800,2.82,"Canada",119
3436,"6/3/2023","Pain Management Center","Bhiktarvizem",1600,3.87,"USA",332
3437,"8/5/2020","Varius Plc","Xipramin",1700,0.72,"Brazil",887
3438,"12/9/2021","Eu Dolor Companie","Presterone",1500,1.09,"Ecuador",887
3439,"10/8/2022","Varius Plc","Proxinostat",500,2.23,"Brazil",887
3440,"2/14/2020","Eu Dolor Companie","Xinoprozen",1000,2.82,"Ecuador",887
3441,"4/3/2023","Lorem Luctus","Gerantrazeophem",900,1.87,"USA",332
3442,"11/8/2023","At Pretium LLC","Gerantrazeophem",1400,1.87,"USA",332
3443,"7/6/2022","Eleifend GMBH","Proxinostat",1800,2.23,"Germany",100
3444,"1/4/2020","At Pretium LLC","Bhiktarvizem",300,3.87,"USA",332
3445,"3/3/2020","Eleifend GMBH","Clobromizen",2000,1.44,"Germany",100
3446,"5/17/2022","At Pretium LLC","Xipralofen",1000,4.76,"USA",332
3447,"5/10/2021","Eleifend GMBH","Gerantrazeophem",600,1.87,"Germany",100
3448,"9/2/2022","Plaxus Medical","Presterone",1800,1.09,"Canada",119
3449,"10/12/2022","Nisl Quisque","Xipramin",800,0.72,"Brazil",887
3450,"1/15/2021","Proin Dolor Institut","Xinoprozen",900,2.82,"Germany",221
3451,"1/10/2021","Vitae Risus Incorporated","Gerantrazeophem",800,1.87,"USA",203
3452,"10/13/2020","Luctus Aliquet Plc","Xipralofen",1700,4.76,"Brazil",887
3453,"6/10/2023","Proin Dolor Institut","Gerantrazeophem",1000,1.87,"Germany",221
3454,"3/13/2021","Eleifend GMBH","Gerantrazeophem",800,1.87,"Germany",100
3455,"11/14/2021","Nisl Quisque","Zalofen",300,39,"Brazil",887
3456,"10/26/2020","At Pretium LLC","Presterone",300,1.09,"USA",332
3457,"6/26/2022","Luctus Aliquet Plc","Zalofen",100,39,"Brazil",887
3458,"7/9/2021","Erat Pharma","Xipralofen",1400,4.76,"Germany",100
3459,"11/2/2021","Luctus Aliquet Plc","Presterone",700,1.09,"Brazil",887
3460,"11/28/2021","Adipiscing Mauris Inc.","Xipralofen",1200,4.76,"USA",203
3461,"7/2/2023","At Pretium LLC","Colophrazen",1800,1.23,"USA",332
3462,"5/22/2022","Eastern Hospital Group","Clobromizen",1400,1.44,"USA",119
3463,"3/10/2023","Eu Dolor Companie","Xinoprozen",1200,2.82,"Ecuador",887
3464,"6/21/2021","Plaxus Medical","Diaprogenix",500,0.04,"Canada",119
3465,"8/26/2022","Luctus Aliquet Plc","Clobromizen",1800,1.44,"Brazil",887
3466,"3/17/2022","Adipiscing Mauris Inc.","Diaprogenix",1400,0.04,"USA",203
3467,"10/16/2022","Luctus Aliquet Plc","Presterone",800,1.09,"Brazil",887
3468,"6/11/2022","Pain Management Center","Colophrazen",1500,1.23,"USA",332
