"txnID","date","cust","prod","qty","unitcost","country","repID"
2160,"1/17/2020","Vitae Risus Incorporated","Alaraphosol",600,0.92,"USA",203
2161,"2/7/2021","Luctus Aliquet Plc","Clobromizen",600,1.44,"Brazil",887
2162,"6/11/2021","Varius Plc","Proxinostat",1500,2.23,"Brazil",887
2163,"4/26/2021","Proin Dolor Institut","Presterone",400,1.09,"Germany",221
2164,"2/19/2020","Eu Dolor Companie","Xinoprozen",400,2.82,"Ecuador",887
2165,"9/22/2022","Plaxus Medical","Presterone",1500,1.09,"Canada",119
2166,"5/20/2022","Eleifend GMBH","Gerantrazeophem",1100,1.87,"Germany",100
2167,"2/24/2023","Enim PC","Bhiktarvizem",300,3.87,"USA",203
2168,"9/3/2020","Nisl Quisque","Proxinostat",800,2.23,"Brazil",887
2169,"10/4/2022","Vitae Risus Incorporated","Diaprogenix",1300,0.04,"USA",203
2170,"9/17/2021","Eu Dolor Companie","Colophrazen",500,1.23,"Ecuador",887
2171,"11/19/2021","Luctus Aliquet Plc","Presterone",1900,1.09,"Brazil",887
2172,"8/12/2021","Saude Universal","Proxinostat",1400,2.23,"Brazil",887
2173,"4/2/2021","Luctus Aliquet Plc","Bhiktarvizem",2000,3.87,"Brazil",887
2174,"3/3/2021","At Pretium LLC","Zalofen",1700,39,"USA",332
2175,"2/23/2021","Luctus Aliquet Plc","Proxinostat",700,2.23,"Brazil",887
2176,"2/22/2023","Erat Pharma","Gerantrazeophem",1400,1.87,"Germany",100
2177,"10/25/2023","Barma Krankenhausgesellschaft","Zalofen",400,39,"Austria",655
2178,"2/20/2022","At Pretium LLC","Colophrazen",1200,1.23,"USA",332
2179,"11/7/2021","Eu Dolor Companie","Diaprogenix",2000,0.04,"Ecuador",887
2180,"4/12/2023","Lorem Luctus","Presterone",1600,1.09,"USA",332
2181,"4/21/2021","Pain Management Center","Xinoprozen",1300,2.82,"USA",332
2182,"1/16/2023","Vitae Risus Incorporated","Xinoprozen",400,2.82,"USA",203
2183,"9/24/2020","Enim PC","Bhiktarvizem",600,3.87,"USA",203
2184,"2/15/2021","At Pretium LLC","Gerantrazeophem",1900,1.87,"USA",332
2185,"10/6/2023","Eastern Hospital Group","Clobromizen",700,1.44,"USA",119
2186,"3/10/2023","Eastern Hospital Group","Diaprogenix",1300,0.04,"USA",119
2187,"5/23/2022","Enim PC","Proxinostat",1200,2.23,"USA",203
2188,"8/14/2022","Lorem Luctus","Presterone",900,1.09,"USA",332
2189,"8/17/2022","Eleifend GMBH","Gerantrazeophem",700,1.87,"Germany",100
2190,"10/7/2021","Lorem Luctus","Diaprogenix",1000,0.04,"USA",332
2191,"11/9/2022","Saude Universal","Alaraphosol",1900,0.92,"Brazil",887
2192,"10/3/2021","Barma Krankenhausgesellschaft","Colophrazen",500,1.23,"Austria",655
2193,"4/6/2021","Eleifend GMBH","Xipramin",1900,0.72,"Germany",100
2194,"11/9/2020","Eleifend GMBH","Bhiktarvizem",600,3.87,"Germany",100
2195,"2/9/2022","Proin Dolor Institut","Alaraphosol",900,0.92,"Germany",221
2196,"1/22/2020","Pain Management Center","Xipralofen",1800,4.76,"USA",332
2197,"12/5/2020","Lorem Luctus","Xinoprozen",1400,2.82,"USA",332
2198,"3/9/2020","Lorem Luctus","Clobromizen",1700,1.44,"USA",332
2199,"5/12/2022","Pain Management Center","Xipralofen",800,4.76,"USA",332
2200,"11/9/2021","Varius Plc","Presterone",1400,1.09,"Brazil",887
2201,"10/12/2022","Enim PC","Gerantrazeophem",2000,1.87,"USA",203
2202,"3/13/2022","Lorem Luctus","Xipramin",500,0.72,"USA",332
2203,"3/27/2022","At Pretium LLC","Diaprogenix",700,0.04,"USA",332
2204,"6/23/2023","Eastern Hospital Group","Zalofen",600,39,"USA",119
2205,"4/26/2020","Barma Krankenhausgesellschaft","Proxinostat",600,2.23,"Austria",655
2206,"10/24/2022","Vitae Risus Incorporated","Colophrazen",200,1.23,"USA",203
2207,"4/16/2021","Eleifend GMBH","Xinoprozen",2000,2.82,"Germany",100
2208,"2/11/2021","Adipiscing Mauris Inc.","Xipramin",400,0.72,"USA",203
2209,"12/17/2023","Barma Krankenhausgesellschaft","Xipramin",1600,0.72,"Austria",655
2210,"6/9/2022","At Pretium LLC","Xipramin",1800,0.72,"USA",332
2211,"5/3/2021","Barma Krankenhausgesellschaft","Clobromizen",600,1.44,"Austria",655
2212,"7/16/2021","Lorem Luctus","Colophrazen",1000,1.23,"USA",332
2213,"1/10/2022","Eastern Hospital Group","Zalofen",200,39,"USA",119
2214,"4/20/2022","Barma Krankenhausgesellschaft","Clobromizen",400,1.44,"Austria",655
2215,"10/26/2022","Eu Dolor Companie","Xipralofen",1300,4.76,"Ecuador",887
2216,"3/10/2021","Barma Krankenhausgesellschaft","Xipralofen",1000,4.76,"Austria",655
2217,"5/5/2023","Barma Krankenhausgesellschaft","Gerantrazeophem",1600,1.87,"Austria",655
2218,"7/14/2021","Proin Dolor Institut","Diaprogenix",1400,0.04,"Germany",221
2219,"11/17/2020","Varius Plc","Alaraphosol",600,0.92,"Brazil",887
2220,"2/25/2022","Nisl Quisque","Gerantrazeophem",400,1.87,"Brazil",887
2221,"3/20/2021","Eleifend GMBH","Alaraphosol",1700,0.92,"Germany",100
2222,"3/2/2021","Eleifend GMBH","Colophrazen",1900,1.23,"Germany",100
2223,"11/6/2021","Enim PC","Bhiktarvizem",1500,3.87,"USA",203
2224,"10/14/2023","Lorem Luctus","Bhiktarvizem",1000,3.87,"USA",332
2225,"4/3/2020","At Pretium LLC","Zalofen",1500,39,"USA",332
2226,"11/15/2021","Eleifend GMBH","Colophrazen",1600,1.23,"Germany",100
2227,"7/12/2020","Pain Management Center","Proxinostat",200,2.23,"USA",332
2228,"6/22/2023","Eu Dolor Companie","Diaprogenix",700,0.04,"Ecuador",887
2229,"4/21/2021","Barma Krankenhausgesellschaft","Alaraphosol",600,0.92,"Austria",655
2230,"4/7/2023","Enim PC","Alaraphosol",500,0.92,"USA",203
2231,"12/10/2021","Luctus Aliquet Plc","Clobromizen",1000,1.44,"Brazil",887
2232,"8/20/2020","Plaxus Medical","Proxinostat",1500,2.23,"Canada",119
2233,"9/28/2022","Enim PC","Zalofen",900,39,"USA",203
2234,"11/12/2021","Varius Plc","Proxinostat",200,2.23,"Brazil",887
2235,"4/22/2021","Adipiscing Mauris Inc.","Presterone",300,1.09,"USA",203
2236,"11/14/2022","Varius Plc","Clobromizen",1100,1.44,"Brazil",887
2237,"11/20/2022","Eu Dolor Companie","Xinoprozen",1500,2.82,"Ecuador",887
2238,"1/26/2021","Plaxus Medical","Gerantrazeophem",700,1.87,"Canada",119
2239,"4/7/2022","At Pretium LLC","Clobromizen",1100,1.44,"USA",332
2240,"9/3/2022","Eu Dolor Companie","Bhiktarvizem",800,3.87,"Ecuador",887
2241,"6/12/2021","Enim PC","Presterone",1700,1.09,"USA",203
2242,"9/17/2021","Eu Dolor Companie","Xinoprozen",300,2.82,"Ecuador",887
2243,"9/13/2021","Lorem Luctus","Xipramin",700,0.72,"USA",332
2244,"11/4/2021","Erat Pharma","Proxinostat",1400,2.23,"Germany",100
2245,"7/6/2021","Proin Dolor Institut","Zalofen",1600,39,"Germany",221
2246,"10/16/2020","Adipiscing Mauris Inc.","Clobromizen",900,1.44,"USA",203
2247,"3/9/2022","Eastern Hospital Group","Presterone",200,1.09,"USA",119
2248,"2/13/2021","Eastern Hospital Group","Xipralofen",700,4.76,"USA",119
2249,"8/12/2022","Adipiscing Mauris Inc.","Colophrazen",200,1.23,"USA",203
2250,"11/21/2021","Eu Dolor Companie","Clobromizen",1800,1.44,"Ecuador",887
2251,"10/9/2022","Proin Dolor Institut","Gerantrazeophem",1000,1.87,"Germany",221
2252,"2/25/2022","Barma Krankenhausgesellschaft","Diaprogenix",1600,0.04,"Austria",655
2253,"4/24/2020","Eu Dolor Companie","Zalofen",1100,39,"Ecuador",887
2254,"9/24/2021","Barma Krankenhausgesellschaft","Xipralofen",1200,4.76,"Austria",655
2255,"2/6/2022","Luctus Aliquet Plc","Clobromizen",900,1.44,"Brazil",887
2256,"8/6/2023","Lorem Luctus","Presterone",1800,1.09,"USA",332
2257,"7/23/2021","Plaxus Medical","Bhiktarvizem",1400,3.87,"Canada",119
2258,"1/28/2023","Proin Dolor Institut","Alaraphosol",500,0.92,"Germany",221
2259,"9/4/2023","Lorem Luctus","Zalofen",500,39,"USA",332
2260,"2/16/2021","Eastern Hospital Group","Colophrazen",600,1.23,"USA",119
2261,"10/22/2023","At Pretium LLC","Presterone",900,1.09,"USA",332
2262,"2/7/2020","At Pretium LLC","Bhiktarvizem",200,3.87,"USA",332
2263,"9/1/2020","Erat Pharma","Xipramin",1900,0.72,"Germany",100
2264,"4/2/2021","Proin Dolor Institut","Colophrazen",300,1.23,"Germany",221
2265,"7/17/2020","Pain Management Center","Presterone",2000,1.09,"USA",332
2266,"8/15/2022","Eastern Hospital Group","Presterone",900,1.09,"USA",119
2267,"4/7/2020","Varius Plc","Clobromizen",800,1.44,"Brazil",887
2268,"4/17/2022","Luctus Aliquet Plc","Xipramin",1400,0.72,"Brazil",887
2269,"4/23/2022","Barma Krankenhausgesellschaft","Xipramin",1500,0.72,"Austria",655
2270,"7/9/2022","Eu Dolor Companie","Colophrazen",800,1.23,"Ecuador",887
2271,"2/27/2020","Varius Plc","Xinoprozen",1200,2.82,"Brazil",887
2272,"3/11/2021","Proin Dolor Institut","Clobromizen",1200,1.44,"Germany",221
2273,"2/3/2022","Eu Dolor Companie","Proxinostat",1600,2.23,"Ecuador",887
2274,"3/12/2023","Eleifend GMBH","Zalofen",1900,39,"Germany",100
2275,"1/10/2023","Lorem Luctus","Xipralofen",1600,4.76,"USA",332
2276,"9/17/2021","Nisl Quisque","Xipralofen",1600,4.76,"Brazil",887
2277,"8/14/2022","Varius Plc","Zalofen",900,39,"Brazil",887
2278,"8/8/2022","Lorem Luctus","Alaraphosol",1400,0.92,"USA",332
2279,"12/19/2020","Lorem Luctus","Presterone",1100,1.09,"USA",332
2280,"8/27/2021","Eleifend GMBH","Colophrazen",1100,1.23,"Germany",100
2281,"5/10/2023","Eastern Hospital Group","Clobromizen",1200,1.44,"USA",119
2282,"7/6/2021","Nisl Quisque","Clobromizen",900,1.44,"Brazil",887
2283,"10/3/2023","Enim PC","Colophrazen",700,1.23,"USA",203
2284,"2/8/2020","Eastern Hospital Group","Alaraphosol",400,0.92,"USA",119
2285,"10/18/2022","Lorem Luctus","Zalofen",1500,39,"USA",332
2286,"3/2/2022","Pain Management Center","Xipramin",600,0.72,"USA",332
2287,"5/13/2022","Luctus Aliquet Plc","Xipralofen",1200,4.76,"Brazil",887
2288,"2/7/2022","Eleifend GMBH","Zalofen",300,39,"Germany",100
2289,"2/12/2022","Adipiscing Mauris Inc.","Xinoprozen",1800,2.82,"USA",203
2290,"11/21/2022","Nisl Quisque","Clobromizen",1200,1.44,"Brazil",887
2291,"2/20/2021","Plaxus Medical","Diaprogenix",700,0.04,"Canada",119
2292,"2/19/2021","Eleifend GMBH","Presterone",1100,1.09,"Germany",100
2293,"3/14/2023","At Pretium LLC","Xinoprozen",900,2.82,"USA",332
2294,"6/18/2021","Eastern Hospital Group","Presterone",500,1.09,"USA",119
2295,"4/7/2020","Eastern Hospital Group","Proxinostat",1500,2.23,"USA",119
2296,"5/5/2022","Barma Krankenhausgesellschaft","Zalofen",1500,39,"Austria",655
2297,"1/5/2022","Enim PC","Presterone",900,1.09,"USA",203
2298,"6/2/2021","Proin Dolor Institut","Alaraphosol",1700,0.92,"Germany",221
2299,"2/17/2022","Vitae Risus Incorporated","Bhiktarvizem",1700,3.87,"USA",203
2300,"4/25/2021","Vitae Risus Incorporated","Gerantrazeophem",1100,1.87,"USA",203
2301,"10/19/2021","Varius Plc","Presterone",100,1.09,"Brazil",887
2302,"2/7/2022","Lorem Luctus","Zalofen",800,39,"USA",332
2303,"4/21/2021","Vitae Risus Incorporated","Colophrazen",300,1.23,"USA",203
2304,"9/5/2021","Plaxus Medical","Proxinostat",1100,2.23,"Canada",119
2305,"2/6/2021","Eastern Hospital Group","Colophrazen",500,1.23,"USA",119
2306,"12/13/2021","Vitae Risus Incorporated","Xipralofen",600,4.76,"USA",203
2307,"2/12/2022","Enim PC","Gerantrazeophem",200,1.87,"USA",203
2308,"2/5/2023","Eu Dolor Companie","Xinoprozen",800,2.82,"Ecuador",887
2309,"5/27/2022","Barma Krankenhausgesellschaft","Diaprogenix",100,0.04,"Austria",655
2310,"9/25/2022","Vitae Risus Incorporated","Colophrazen",900,1.23,"USA",203
2311,"8/27/2021","Adipiscing Mauris Inc.","Gerantrazeophem",300,1.87,"USA",203
2312,"3/23/2021","Pain Management Center","Clobromizen",400,1.44,"USA",332
2313,"11/10/2023","Pain Management Center","Diaprogenix",1900,0.04,"USA",332
2314,"9/21/2023","Plaxus Medical","Zalofen",1100,39,"Canada",119
2315,"5/26/2021","Eastern Hospital Group","Proxinostat",500,2.23,"USA",119
2316,"2/21/2022","Pain Management Center","Gerantrazeophem",1100,1.87,"USA",332
2317,"3/21/2021","Eleifend GMBH","Clobromizen",600,1.44,"Germany",100
2318,"11/4/2021","Eleifend GMBH","Bhiktarvizem",300,3.87,"Germany",100
2319,"5/10/2021","Eu Dolor Companie","Alaraphosol",1400,0.92,"Ecuador",887
2320,"4/5/2021","Eleifend GMBH","Alaraphosol",300,0.92,"Germany",100
2321,"2/17/2021","Plaxus Medical","Xipramin",1900,0.72,"Canada",119
2322,"9/22/2020","Nisl Quisque","Gerantrazeophem",1600,1.87,"Brazil",887
2323,"12/26/2021","Eu Dolor Companie","Alaraphosol",100,0.92,"Ecuador",887
2324,"6/5/2021","Eleifend GMBH","Zalofen",900,39,"Germany",100
2325,"6/4/2021","Proin Dolor Institut","Alaraphosol",1200,0.92,"Germany",221
2326,"6/21/2021","Luctus Aliquet Plc","Presterone",1200,1.09,"Brazil",887
2327,"9/22/2020","Luctus Aliquet Plc","Xinoprozen",900,2.82,"Brazil",887
2328,"6/5/2023","Erat Pharma","Gerantrazeophem",500,1.87,"Germany",100
2329,"11/25/2022","Varius Plc","Xinoprozen",1500,2.82,"Brazil",887
2330,"8/27/2022","Eastern Hospital Group","Clobromizen",800,1.44,"USA",119
2331,"7/12/2020","Eastern Hospital Group","Zalofen",1000,39,"USA",119
2332,"2/18/2023","Erat Pharma","Presterone",1800,1.09,"Germany",100
2333,"1/17/2021","Proin Dolor Institut","Clobromizen",1100,1.44,"Germany",221
2334,"7/7/2020","Barma Krankenhausgesellschaft","Colophrazen",1200,1.23,"Austria",655
2335,"7/24/2020","Adipiscing Mauris Inc.","Bhiktarvizem",700,3.87,"USA",203
2336,"7/22/2021","Eu Dolor Companie","Presterone",1800,1.09,"Ecuador",887
2337,"11/1/2021","At Pretium LLC","Diaprogenix",1400,0.04,"USA",332
2338,"8/13/2021","Saude Universal","Xinoprozen",500,2.82,"Brazil",887
2339,"7/15/2022","Eleifend GMBH","Xinoprozen",800,2.82,"Germany",100
2340,"7/23/2021","Varius Plc","Alaraphosol",1900,0.92,"Brazil",887
2341,"11/10/2022","At Pretium LLC","Alaraphosol",900,0.92,"USA",332
2342,"3/5/2023","Eastern Hospital Group","Gerantrazeophem",1600,1.87,"USA",119
2343,"6/27/2022","Adipiscing Mauris Inc.","Presterone",500,1.09,"USA",203
2344,"5/4/2022","Plaxus Medical","Xipramin",700,0.72,"Canada",119
2345,"2/21/2022","Eu Dolor Companie","Clobromizen",1300,1.44,"Ecuador",887
2346,"8/10/2022","Eu Dolor Companie","Zalofen",200,39,"Ecuador",887
2347,"10/4/2020","Luctus Aliquet Plc","Proxinostat",1000,2.23,"Brazil",887
2348,"8/9/2022","Barma Krankenhausgesellschaft","Diaprogenix",300,0.04,"Austria",655
2349,"6/18/2021","Barma Krankenhausgesellschaft","Presterone",700,1.09,"Austria",655
2350,"9/2/2022","Eastern Hospital Group","Bhiktarvizem",500,3.87,"USA",119
2351,"5/16/2023","Pain Management Center","Proxinostat",700,2.23,"USA",332
2352,"3/28/2023","Varius Plc","Xipralofen",600,4.76,"Brazil",887
2353,"9/15/2023","Eastern Hospital Group","Diaprogenix",500,0.04,"USA",119
2354,"9/23/2022","Eastern Hospital Group","Xinoprozen",1900,2.82,"USA",119
2355,"12/11/2023","Nisl Quisque","Proxinostat",500,2.23,"Brazil",887
2356,"5/4/2021","Pain Management Center","Proxinostat",1500,2.23,"USA",332
2357,"5/7/2021","Eastern Hospital Group","Proxinostat",800,2.23,"USA",119
2358,"9/27/2022","Adipiscing Mauris Inc.","Bhiktarvizem",2000,3.87,"USA",203
2359,"9/7/2022","Pain Management Center","Xipralofen",1400,4.76,"USA",332
2360,"7/5/2022","Adipiscing Mauris Inc.","Diaprogenix",1000,0.04,"USA",203
2361,"9/6/2020","Vitae Risus Incorporated","Bhiktarvizem",900,3.87,"USA",203
2362,"2/8/2021","Eu Dolor Companie","Proxinostat",1400,2.23,"Ecuador",887
2363,"8/21/2022","Saude Universal","Colophrazen",300,1.23,"Brazil",887
2364,"11/16/2021","Enim PC","Alaraphosol",400,0.92,"USA",203
2365,"6/11/2023","Eleifend GMBH","Xipralofen",1600,4.76,"Germany",100
2366,"7/8/2021","Enim PC","Proxinostat",1800,2.23,"USA",203
2367,"10/7/2022","Lorem Luctus","Alaraphosol",300,0.92,"USA",332
2368,"10/5/2022","Nisl Quisque","Diaprogenix",1800,0.04,"Brazil",887
2369,"4/2/2021","Varius Plc","Clobromizen",300,1.44,"Brazil",887
2370,"5/23/2022","Plaxus Medical","Xinoprozen",1800,2.82,"Canada",119
2371,"6/23/2021","Eastern Hospital Group","Alaraphosol",300,0.92,"USA",119
2372,"1/15/2023","Vitae Risus Incorporated","Diaprogenix",600,0.04,"USA",203
2373,"6/24/2021","Enim PC","Zalofen",1000,39,"USA",203
2374,"11/20/2022","Lorem Luctus","Zalofen",1100,39,"USA",332
2375,"11/8/2023","Lorem Luctus","Xipralofen",700,4.76,"USA",332
2376,"5/9/2022","Enim PC","Clobromizen",1500,1.44,"USA",203
2377,"11/9/2022","Eleifend GMBH","Gerantrazeophem",800,1.87,"Germany",100
2378,"5/5/2020","At Pretium LLC","Xinoprozen",1900,2.82,"USA",332
2379,"5/24/2020","Plaxus Medical","Colophrazen",1600,1.23,"Canada",119
2380,"4/16/2022","Proin Dolor Institut","Zalofen",900,39,"Germany",221
2381,"5/4/2022","Pain Management Center","Xipralofen",1300,4.76,"USA",332
2382,"11/26/2022","Lorem Luctus","Zalofen",800,39,"USA",332
2383,"4/14/2020","Eleifend GMBH","Colophrazen",900,1.23,"Germany",100
2384,"12/4/2022","Eu Dolor Companie","Clobromizen",1900,1.44,"Ecuador",887
2385,"7/5/2021","Vitae Risus Incorporated","Xinoprozen",1100,2.82,"USA",203
2386,"10/20/2021","Varius Plc","Diaprogenix",400,0.04,"Brazil",887
2387,"2/23/2021","Proin Dolor Institut","Clobromizen",1400,1.44,"Germany",221
2388,"10/3/2022","Nisl Quisque","Xinoprozen",200,2.82,"Brazil",887
2389,"7/28/2023","Vitae Risus Incorporated","Xinoprozen",600,2.82,"USA",203
2390,"6/13/2020","Eu Dolor Companie","Proxinostat",1600,2.23,"Ecuador",887
2391,"2/24/2022","Eleifend GMBH","Zalofen",300,39,"Germany",100
2392,"6/27/2020","Vitae Risus Incorporated","Zalofen",1700,39,"USA",203
2393,"1/7/2022","Eu Dolor Companie","Diaprogenix",600,0.04,"Ecuador",887
2394,"9/27/2023","Pain Management Center","Xinoprozen",1600,2.82,"USA",332
2395,"6/1/2022","Adipiscing Mauris Inc.","Presterone",1400,1.09,"USA",203
2396,"6/14/2022","Plaxus Medical","Colophrazen",500,1.23,"Canada",119
2397,"3/10/2023","Eu Dolor Companie","Proxinostat",1800,2.23,"Ecuador",887
2398,"3/10/2021","Enim PC","Diaprogenix",400,0.04,"USA",203
2399,"11/21/2020","Nisl Quisque","Colophrazen",300,1.23,"Brazil",887
2400,"6/11/2021","Varius Plc","Gerantrazeophem",1000,1.87,"Brazil",887
2401,"3/21/2021","Lorem Luctus","Xinoprozen",200,2.82,"USA",332
2402,"8/8/2022","Vitae Risus Incorporated","Presterone",1900,1.09,"USA",203
2403,"1/16/2023","Adipiscing Mauris Inc.","Gerantrazeophem",900,1.87,"USA",203
2404,"5/21/2020","Plaxus Medical","Proxinostat",1200,2.23,"Canada",119
2405,"7/8/2022","Erat Pharma","Alaraphosol",900,0.92,"Germany",100
2406,"2/7/2022","Proin Dolor Institut","Xinoprozen",600,2.82,"Germany",221
2407,"1/22/2023","Saude Universal","Colophrazen",1800,1.23,"Brazil",887
2408,"2/20/2021","Eu Dolor Companie","Diaprogenix",200,0.04,"Ecuador",887
2409,"3/25/2021","Varius Plc","Zalofen",1500,39,"Brazil",887
2410,"5/5/2021","Saude Universal","Presterone",1100,1.09,"Brazil",887
2411,"9/14/2021","Eastern Hospital Group","Alaraphosol",1300,0.92,"USA",119
2412,"5/26/2023","Vitae Risus Incorporated","Gerantrazeophem",2000,1.87,"USA",203
2413,"2/11/2022","Enim PC","Xipramin",800,0.72,"USA",203
2414,"3/8/2021","Eastern Hospital Group","Gerantrazeophem",500,1.87,"USA",119
2415,"4/18/2023","Enim PC","Diaprogenix",600,0.04,"USA",203
2416,"3/17/2022","Pain Management Center","Clobromizen",1300,1.44,"USA",332
2417,"7/8/2022","At Pretium LLC","Gerantrazeophem",900,1.87,"USA",332
2418,"3/2/2020","Nisl Quisque","Gerantrazeophem",300,1.87,"Brazil",887
2419,"1/16/2020","Adipiscing Mauris Inc.","Zalofen",1400,39,"USA",203
2420,"11/5/2021","Proin Dolor Institut","Colophrazen",1900,1.23,"Germany",221
2421,"7/24/2022","Plaxus Medical","Xinoprozen",1500,2.82,"Canada",119
2422,"3/3/2020","Barma Krankenhausgesellschaft","Clobromizen",1400,1.44,"Austria",655
2423,"1/12/2021","Eastern Hospital Group","Bhiktarvizem",1800,3.87,"USA",119
2424,"10/11/2022","Varius Plc","Xinoprozen",1700,2.82,"Brazil",887
2425,"10/22/2021","Luctus Aliquet Plc","Xipralofen",600,4.76,"Brazil",887
2426,"9/13/2020","Proin Dolor Institut","Alaraphosol",900,0.92,"Germany",221
2427,"11/18/2020","Vitae Risus Incorporated","Bhiktarvizem",1400,3.87,"USA",203
2428,"8/11/2022","Eastern Hospital Group","Zalofen",1000,39,"USA",119
2429,"8/21/2022","Proin Dolor Institut","Xipralofen",1600,4.76,"Germany",221
2430,"4/15/2022","Eu Dolor Companie","Proxinostat",1200,2.23,"Ecuador",887
2431,"11/4/2020","Luctus Aliquet Plc","Colophrazen",1400,1.23,"Brazil",887
2432,"8/26/2020","Eastern Hospital Group","Zalofen",1700,39,"USA",119
2433,"9/24/2022","Barma Krankenhausgesellschaft","Zalofen",1400,39,"Austria",655
2434,"8/20/2020","Saude Universal","Diaprogenix",1800,0.04,"Brazil",887
2435,"9/21/2020","Erat Pharma","Clobromizen",500,1.44,"Germany",100
2436,"11/1/2021","Lorem Luctus","Colophrazen",1000,1.23,"USA",332
2437,"12/17/2021","Eastern Hospital Group","Xipramin",900,0.72,"USA",119
2438,"1/12/2023","Saude Universal","Proxinostat",300,2.23,"Brazil",887
2439,"12/1/2022","Pain Management Center","Zalofen",1300,39,"USA",332
2440,"2/4/2022","Eu Dolor Companie","Presterone",800,1.09,"Ecuador",887
2441,"7/11/2021","Varius Plc","Presterone",700,1.09,"Brazil",887
2442,"8/4/2021","Adipiscing Mauris Inc.","Diaprogenix",1700,0.04,"USA",203
2443,"10/19/2022","Eastern Hospital Group","Xinoprozen",500,2.82,"USA",119
2444,"8/22/2023","Enim PC","Proxinostat",1400,2.23,"USA",203
2445,"6/27/2022","Varius Plc","Diaprogenix",1100,0.04,"Brazil",887
2446,"8/16/2021","Luctus Aliquet Plc","Diaprogenix",900,0.04,"Brazil",887
2447,"4/4/2022","Eu Dolor Companie","Xipralofen",200,4.76,"Ecuador",887
2448,"9/19/2022","Lorem Luctus","Clobromizen",1800,1.44,"USA",332
2449,"4/7/2023","Plaxus Medical","Alaraphosol",1900,0.92,"Canada",119
2450,"8/2/2021","Vitae Risus Incorporated","Xinoprozen",1800,2.82,"USA",203
2451,"2/10/2021","Nisl Quisque","Gerantrazeophem",1900,1.87,"Brazil",887
2452,"5/26/2023","Barma Krankenhausgesellschaft","Alaraphosol",300,0.92,"Austria",655
2453,"1/21/2021","Lorem Luctus","Alaraphosol",1500,0.92,"USA",332
2454,"10/21/2023","Proin Dolor Institut","Alaraphosol",1100,0.92,"Germany",221
2455,"12/15/2023","Eastern Hospital Group","Xinoprozen",1800,2.82,"USA",119
2456,"6/19/2020","Eastern Hospital Group","Gerantrazeophem",1600,1.87,"USA",119
2457,"8/12/2020","Luctus Aliquet Plc","Colophrazen",1200,1.23,"Brazil",887
2458,"3/13/2022","Eastern Hospital Group","Diaprogenix",1300,0.04,"USA",119
2459,"5/4/2023","Eleifend GMBH","Presterone",1500,1.09,"Germany",100
2460,"11/3/2020","Eleifend GMBH","Clobromizen",700,1.44,"Germany",100
2461,"10/17/2023","Proin Dolor Institut","Alaraphosol",1300,0.92,"Germany",221
2462,"1/14/2022","Luctus Aliquet Plc","Alaraphosol",1400,0.92,"Brazil",887
2463,"7/10/2021","Eu Dolor Companie","Gerantrazeophem",1100,1.87,"Ecuador",887
2464,"6/5/2021","Nisl Quisque","Xipramin",1700,0.72,"Brazil",887
2465,"6/18/2021","Enim PC","Bhiktarvizem",300,3.87,"USA",203
2466,"2/10/2021","Erat Pharma","Diaprogenix",300,0.04,"Germany",100
2467,"9/22/2023","Barma Krankenhausgesellschaft","Diaprogenix",1600,0.04,"Austria",655
2468,"10/27/2021","Adipiscing Mauris Inc.","Zalofen",300,39,"USA",203
2469,"2/26/2021","Eu Dolor Companie","Clobromizen",200,1.44,"Ecuador",887
2470,"11/1/2021","Barma Krankenhausgesellschaft","Xipralofen",800,4.76,"Austria",655
2471,"9/24/2022","Proin Dolor Institut","Alaraphosol",400,0.92,"Germany",221
2472,"8/13/2022","Eastern Hospital Group","Xinoprozen",500,2.82,"USA",119
2473,"6/8/2023","Vitae Risus Incorporated","Gerantrazeophem",500,1.87,"USA",203
2474,"3/27/2023","Nisl Quisque","Proxinostat",1700,2.23,"Brazil",887
2475,"2/15/2023","Plaxus Medical","Zalofen",1100,39,"Canada",119
2476,"11/22/2022","Plaxus Medical","Xinoprozen",1100,2.82,"Canada",119
2477,"7/24/2022","Varius Plc","Clobromizen",700,1.44,"Brazil",887
2478,"9/14/2022","Plaxus Medical","Colophrazen",1400,1.23,"Canada",119
2479,"11/19/2021","Pain Management Center","Zalofen",800,39,"USA",332
2480,"4/10/2020","Pain Management Center","Proxinostat",1700,2.23,"USA",332
2481,"4/20/2021","Eastern Hospital Group","Presterone",300,1.09,"USA",119
2482,"10/17/2021","Eastern Hospital Group","Clobromizen",1200,1.44,"USA",119
2483,"4/22/2022","Adipiscing Mauris Inc.","Alaraphosol",800,0.92,"USA",203
2484,"9/26/2022","Eu Dolor Companie","Colophrazen",400,1.23,"Ecuador",887
2485,"3/14/2023","Barma Krankenhausgesellschaft","Gerantrazeophem",1800,1.87,"Austria",655
2486,"2/6/2022","Pain Management Center","Alaraphosol",300,0.92,"USA",332
2487,"7/11/2023","Enim PC","Alaraphosol",600,0.92,"USA",203
2488,"8/21/2022","Pain Management Center","Presterone",1700,1.09,"USA",332
2489,"12/6/2021","Pain Management Center","Bhiktarvizem",1200,3.87,"USA",332
2490,"5/23/2021","Proin Dolor Institut","Xinoprozen",1100,2.82,"Germany",221
2491,"8/25/2020","Plaxus Medical","Clobromizen",1800,1.44,"Canada",119
2492,"7/13/2021","Luctus Aliquet Plc","Gerantrazeophem",1000,1.87,"Brazil",887
