"txnID","date","cust","prod","qty","unitcost","country","repID"
1684,"2/3/2022","Proin Dolor Institut","Gerantrazeophem",700,1.87,"Germany",221
1685,"1/17/2020","Varius Plc","Gerantrazeophem",1900,1.87,"Brazil",887
1686,"9/3/2022","Vitae Risus Incorporated","Zalofen",700,39,"USA",203
1687,"4/7/2022","Adipiscing Mauris Inc.","Xinoprozen",1000,2.82,"USA",203
1688,"7/3/2020","Nisl Quisque","Colophrazen",1500,1.23,"Brazil",887
1689,"11/10/2022","Plaxus Medical","Xinoprozen",1800,2.82,"Canada",119
1690,"3/16/2022","Plaxus Medical","Alaraphosol",1900,0.92,"Canada",119
1691,"3/26/2021","Lorem Luctus","Proxinostat",1500,2.23,"USA",332
1692,"11/4/2021","Erat Pharma","Xipramin",400,0.72,"Germany",100
1693,"7/16/2023","Proin Dolor Institut","Colophrazen",1300,1.23,"Germany",221
1694,"11/19/2022","At Pretium LLC","Bhiktarvizem",500,3.87,"USA",332
1695,"7/19/2020","Luctus Aliquet Plc","Clobromizen",1000,1.44,"Brazil",887
1696,"3/27/2023","Varius Plc","Alaraphosol",300,0.92,"Brazil",887
1697,"8/21/2022","Pain Management Center","Xipralofen",1000,4.76,"USA",332
1698,"9/15/2023","At Pretium LLC","Colophrazen",900,1.23,"USA",332
1699,"8/20/2022","Barma Krankenhausgesellschaft","Diaprogenix",1500,0.04,"Austria",655
1700,"12/24/2022","Barma Krankenhausgesellschaft","Clobromizen",400,1.44,"Austria",655
1701,"6/2/2021","Luctus Aliquet Plc","Proxinostat",600,2.23,"Brazil",887
1702,"6/11/2021","Vitae Risus Incorporated","Xinoprozen",1600,2.82,"USA",203
1703,"3/21/2021","Eu Dolor Companie","Xinoprozen",100,2.82,"Ecuador",887
1704,"2/22/2023","Nisl Quisque","Proxinostat",800,2.23,"Brazil",887
1705,"7/27/2023","Plaxus Medical","Alaraphosol",300,0.92,"Canada",119
1706,"2/22/2021","Vitae Risus Incorporated","Bhiktarvizem",1200,3.87,"USA",203
1707,"10/8/2021","Nisl Quisque","Presterone",1400,1.09,"Brazil",887
1708,"3/21/2021","At Pretium LLC","Presterone",700,1.09,"USA",332
1709,"11/24/2021","Saude Universal","Clobromizen",700,1.44,"Brazil",887
1710,"5/6/2020","Enim PC","Gerantrazeophem",800,1.87,"USA",203
1711,"1/26/2021","Nisl Quisque","Diaprogenix",1400,0.04,"Brazil",887
1712,"2/25/2022","Eleifend GMBH","Colophrazen",1300,1.23,"Germany",100
1713,"9/10/2023","Lorem Luctus","Zalofen",1300,39,"USA",332
1714,"5/4/2021","Eu Dolor Companie","Alaraphosol",1400,0.92,"Ecuador",887
1715,"1/17/2021","Barma Krankenhausgesellschaft","Xipralofen",700,4.76,"Austria",655
1716,"7/16/2022","Eastern Hospital Group","Presterone",300,1.09,"USA",119
1717,"4/4/2022","Barma Krankenhausgesellschaft","Proxinostat",500,2.23,"Austria",655
1718,"6/21/2023","Enim PC","Clobromizen",1100,1.44,"USA",203
1719,"6/10/2020","Lorem Luctus","Zalofen",900,39,"USA",332
1720,"4/11/2022","Plaxus Medical","Diaprogenix",700,0.04,"Canada",119
1721,"10/19/2020","Adipiscing Mauris Inc.","Colophrazen",300,1.23,"USA",203
1722,"2/15/2020","Lorem Luctus","Proxinostat",1900,2.23,"USA",332
1723,"6/18/2022","Pain Management Center","Xinoprozen",1400,2.82,"USA",332
1724,"9/5/2021","Barma Krankenhausgesellschaft","Diaprogenix",1800,0.04,"Austria",655
1725,"3/18/2021","Plaxus Medical","Clobromizen",700,1.44,"Canada",119
1726,"9/19/2021","Adipiscing Mauris Inc.","Gerantrazeophem",700,1.87,"USA",203
1727,"10/23/2023","Eastern Hospital Group","Xinoprozen",700,2.82,"USA",119
1728,"12/25/2021","Plaxus Medical","Zalofen",1600,39,"Canada",119
1729,"3/19/2021","Enim PC","Xinoprozen",1900,2.82,"USA",203
1730,"8/7/2021","Adipiscing Mauris Inc.","Alaraphosol",500,0.92,"USA",203
1731,"1/13/2022","Adipiscing Mauris Inc.","Presterone",1300,1.09,"USA",203
1732,"5/16/2020","Eastern Hospital Group","Clobromizen",1000,1.44,"USA",119
1733,"5/1/2021","Saude Universal","Xinoprozen",1900,2.82,"Brazil",887
1734,"7/8/2020","Barma Krankenhausgesellschaft","Xipralofen",600,4.76,"Austria",655
1735,"4/10/2022","Proin Dolor Institut","Bhiktarvizem",1800,3.87,"Germany",221
1736,"10/21/2022","Pain Management Center","Xipramin",500,0.72,"USA",332
1737,"5/3/2022","Eastern Hospital Group","Xinoprozen",700,2.82,"USA",119
1738,"4/16/2021","Proin Dolor Institut","Xinoprozen",1600,2.82,"Germany",221
1739,"11/23/2023","Eu Dolor Companie","Clobromizen",1200,1.44,"Ecuador",887
1740,"7/1/2021","Enim PC","Colophrazen",900,1.23,"USA",203
1741,"9/8/2022","Vitae Risus Incorporated","Bhiktarvizem",1100,3.87,"USA",203
1742,"5/7/2021","Luctus Aliquet Plc","Clobromizen",1000,1.44,"Brazil",887
1743,"11/20/2023","Enim PC","Alaraphosol",500,0.92,"USA",203
1744,"12/10/2020","At Pretium LLC","Alaraphosol",600,0.92,"USA",332
1745,"6/4/2023","Lorem Luctus","Xipramin",300,0.72,"USA",332
1746,"1/21/2023","Eu Dolor Companie","Xipralofen",1900,4.76,"Ecuador",887
1747,"4/26/2022","Vitae Risus Incorporated","Proxinostat",600,2.23,"USA",203
1748,"3/13/2022","Vitae Risus Incorporated","Zalofen",400,39,"USA",203
1749,"6/18/2021","Proin Dolor Institut","Zalofen",1600,39,"Germany",221
1750,"1/25/2022","Proin Dolor Institut","Colophrazen",1200,1.23,"Germany",221
1751,"9/22/2020","Enim PC","Zalofen",1500,39,"USA",203
1752,"11/26/2023","Pain Management Center","Xipralofen",1500,4.76,"USA",332
1753,"11/24/2021","Vitae Risus Incorporated","Colophrazen",1800,1.23,"USA",203
1754,"4/20/2020","Adipiscing Mauris Inc.","Clobromizen",1200,1.44,"USA",203
1755,"1/12/2021","Proin Dolor Institut","Xipralofen",1700,4.76,"Germany",221
1756,"9/5/2021","Adipiscing Mauris Inc.","Proxinostat",300,2.23,"USA",203
1757,"2/9/2022","Varius Plc","Diaprogenix",1100,0.04,"Brazil",887
1758,"6/11/2021","Enim PC","Bhiktarvizem",700,3.87,"USA",203
1759,"4/2/2023","Vitae Risus Incorporated","Bhiktarvizem",1600,3.87,"USA",203
1760,"4/24/2021","Eastern Hospital Group","Xipralofen",1200,4.76,"USA",119
1761,"6/18/2022","Enim PC","Bhiktarvizem",1900,3.87,"USA",203
1762,"8/10/2020","Pain Management Center","Alaraphosol",1400,0.92,"USA",332
1763,"9/8/2023","Erat Pharma","Xinoprozen",1300,2.82,"Germany",100
1764,"3/25/2022","Eleifend GMBH","Bhiktarvizem",1000,3.87,"Germany",100
1765,"12/5/2023","Plaxus Medical","Proxinostat",300,2.23,"Canada",119
1766,"4/26/2021","Enim PC","Colophrazen",1600,1.23,"USA",203
1767,"7/4/2021","Pain Management Center","Clobromizen",1300,1.44,"USA",332
1768,"11/11/2022","Eu Dolor Companie","Proxinostat",400,2.23,"Ecuador",887
1769,"3/26/2023","Proin Dolor Institut","Xinoprozen",500,2.82,"Germany",221
1770,"9/24/2020","Lorem Luctus","Zalofen",1300,39,"USA",332
1771,"5/26/2023","Saude Universal","Xipralofen",1000,4.76,"Brazil",887
1772,"6/8/2021","Nisl Quisque","Gerantrazeophem",700,1.87,"Brazil",887
1773,"2/2/2022","Lorem Luctus","Clobromizen",1100,1.44,"USA",332
1774,"12/21/2021","Eu Dolor Companie","Zalofen",1100,39,"Ecuador",887
1775,"4/2/2021","Enim PC","Alaraphosol",1100,0.92,"USA",203
1776,"2/25/2021","Lorem Luctus","Zalofen",1100,39,"USA",332
1777,"5/15/2021","At Pretium LLC","Zalofen",500,39,"USA",332
1778,"2/26/2022","Pain Management Center","Bhiktarvizem",1100,3.87,"USA",332
1779,"4/20/2021","Plaxus Medical","Zalofen",600,39,"Canada",119
1780,"8/20/2020","Plaxus Medical","Presterone",200,1.09,"Canada",119
1781,"9/13/2022","Eleifend GMBH","Xipramin",1400,0.72,"Germany",100
1782,"6/16/2020","Vitae Risus Incorporated","Gerantrazeophem",200,1.87,"USA",203
1783,"3/28/2021","Enim PC","Presterone",1400,1.09,"USA",203
1784,"1/9/2022","Lorem Luctus","Bhiktarvizem",700,3.87,"USA",332
1785,"5/2/2022","Vitae Risus Incorporated","Colophrazen",200,1.23,"USA",203
1786,"7/15/2022","Varius Plc","Xinoprozen",200,2.82,"Brazil",887
1787,"6/17/2023","Vitae Risus Incorporated","Alaraphosol",800,0.92,"USA",203
1788,"1/22/2021","Enim PC","Xipralofen",1500,4.76,"USA",203
1789,"6/25/2020","Vitae Risus Incorporated","Xinoprozen",600,2.82,"USA",203
1790,"8/1/2022","Eu Dolor Companie","Proxinostat",1600,2.23,"Ecuador",887
1791,"7/7/2021","Plaxus Medical","Xinoprozen",600,2.82,"Canada",119
1792,"5/11/2021","Eastern Hospital Group","Proxinostat",1700,2.23,"USA",119
1793,"11/9/2022","At Pretium LLC","Proxinostat",1600,2.23,"USA",332
1794,"9/19/2022","Nisl Quisque","Clobromizen",1100,1.44,"Brazil",887
1795,"8/3/2021","Enim PC","Presterone",900,1.09,"USA",203
1796,"4/18/2021","Enim PC","Colophrazen",400,1.23,"USA",203
1797,"8/27/2021","Plaxus Medical","Xinoprozen",1700,2.82,"Canada",119
1798,"11/18/2023","Erat Pharma","Clobromizen",700,1.44,"Germany",100
1799,"8/23/2022","Eleifend GMBH","Clobromizen",1200,1.44,"Germany",100
1800,"11/3/2020","Nisl Quisque","Colophrazen",500,1.23,"Brazil",887
1801,"6/9/2022","Barma Krankenhausgesellschaft","Zalofen",800,39,"Austria",655
1802,"7/14/2021","Vitae Risus Incorporated","Presterone",400,1.09,"USA",203
1803,"2/4/2021","Nisl Quisque","Presterone",100,1.09,"Brazil",887
1804,"6/25/2020","Varius Plc","Gerantrazeophem",1900,1.87,"Brazil",887
1805,"1/5/2022","Enim PC","Presterone",1700,1.09,"USA",203
1806,"6/26/2023","At Pretium LLC","Colophrazen",600,1.23,"USA",332
1807,"11/11/2022","Varius Plc","Presterone",1700,1.09,"Brazil",887
1808,"4/25/2023","Eleifend GMBH","Bhiktarvizem",1700,3.87,"Germany",100
1809,"9/5/2020","Enim PC","Zalofen",1900,39,"USA",203
1810,"6/1/2020","Eastern Hospital Group","Proxinostat",1900,2.23,"USA",119
1811,"4/24/2021","Erat Pharma","Presterone",800,1.09,"Germany",100
1812,"6/9/2021","Pain Management Center","Colophrazen",1200,1.23,"USA",332
1813,"6/15/2021","Enim PC","Colophrazen",1200,1.23,"USA",203
1814,"5/17/2021","Eastern Hospital Group","Presterone",400,1.09,"USA",119
1815,"2/23/2021","Eu Dolor Companie","Xipralofen",1000,4.76,"Ecuador",887
1816,"10/2/2023","Vitae Risus Incorporated","Gerantrazeophem",1300,1.87,"USA",203
1817,"4/5/2022","Adipiscing Mauris Inc.","Gerantrazeophem",800,1.87,"USA",203
1818,"6/24/2022","Pain Management Center","Xipralofen",1900,4.76,"USA",332
1819,"9/1/2022","Barma Krankenhausgesellschaft","Diaprogenix",1300,0.04,"Austria",655
1820,"6/9/2023","Plaxus Medical","Gerantrazeophem",1200,1.87,"Canada",119
1821,"3/16/2021","Pain Management Center","Proxinostat",400,2.23,"USA",332
1822,"4/13/2020","Varius Plc","Presterone",600,1.09,"Brazil",887
1823,"8/3/2021","Saude Universal","Xipramin",1900,0.72,"Brazil",887
1824,"10/3/2020","Vitae Risus Incorporated","Xinoprozen",100,2.82,"USA",203
1825,"12/16/2022","Luctus Aliquet Plc","Clobromizen",900,1.44,"Brazil",887
1826,"3/23/2020","Lorem Luctus","Proxinostat",1100,2.23,"USA",332
1827,"10/15/2022","Pain Management Center","Xipramin",1900,0.72,"USA",332
1828,"3/2/2023","Vitae Risus Incorporated","Diaprogenix",1800,0.04,"USA",203
1829,"3/24/2020","Eastern Hospital Group","Presterone",700,1.09,"USA",119
1830,"5/24/2020","Eleifend GMBH","Diaprogenix",1600,0.04,"Germany",100
1831,"12/14/2021","Eu Dolor Companie","Bhiktarvizem",1700,3.87,"Ecuador",887
1832,"7/21/2020","Proin Dolor Institut","Proxinostat",1500,2.23,"Germany",221
1833,"10/15/2023","Adipiscing Mauris Inc.","Presterone",1400,1.09,"USA",203
1834,"2/12/2020","Plaxus Medical","Presterone",700,1.09,"Canada",119
1835,"8/4/2021","Eastern Hospital Group","Diaprogenix",500,0.04,"USA",119
1836,"2/5/2020","Proin Dolor Institut","Clobromizen",300,1.44,"Germany",221
1837,"2/26/2020","Erat Pharma","Diaprogenix",1800,0.04,"Germany",100
1838,"7/27/2022","Pain Management Center","Xinoprozen",400,2.82,"USA",332
1839,"3/4/2020","Pain Management Center","Zalofen",1100,39,"USA",332
1840,"2/16/2022","Vitae Risus Incorporated","Zalofen",1800,39,"USA",203
1841,"10/28/2021","Plaxus Medical","Proxinostat",1600,2.23,"Canada",119
1842,"7/20/2021","Pain Management Center","Presterone",1800,1.09,"USA",332
1843,"5/16/2021","Pain Management Center","Gerantrazeophem",400,1.87,"USA",332
1844,"6/5/2020","Erat Pharma","Clobromizen",700,1.44,"Germany",100
1845,"3/2/2022","Proin Dolor Institut","Diaprogenix",1200,0.04,"Germany",221
1846,"8/19/2020","Enim PC","Diaprogenix",500,0.04,"USA",203
1847,"3/9/2021","Vitae Risus Incorporated","Zalofen",400,39,"USA",203
1848,"10/24/2020","Luctus Aliquet Plc","Colophrazen",1500,1.23,"Brazil",887
1849,"11/24/2022","Vitae Risus Incorporated","Gerantrazeophem",1400,1.87,"USA",203
1850,"1/9/2021","Enim PC","Zalofen",900,39,"USA",203
1851,"9/1/2022","Eu Dolor Companie","Clobromizen",1900,1.44,"Ecuador",887
1852,"6/27/2022","Luctus Aliquet Plc","Xinoprozen",100,2.82,"Brazil",887
1853,"9/21/2020","Eastern Hospital Group","Diaprogenix",800,0.04,"USA",119
1854,"5/7/2022","Plaxus Medical","Zalofen",600,39,"Canada",119
1855,"1/28/2021","Barma Krankenhausgesellschaft","Clobromizen",700,1.44,"Austria",655
1856,"2/10/2022","Nisl Quisque","Presterone",200,1.09,"Brazil",887
1857,"6/17/2023","Enim PC","Xinoprozen",700,2.82,"USA",203
1858,"11/7/2022","Pain Management Center","Clobromizen",1100,1.44,"USA",332
1859,"11/17/2021","Plaxus Medical","Xinoprozen",1300,2.82,"Canada",119
1860,"4/15/2021","Adipiscing Mauris Inc.","Xinoprozen",900,2.82,"USA",203
1861,"3/7/2023","Adipiscing Mauris Inc.","Clobromizen",1800,1.44,"USA",203
1862,"11/16/2021","Enim PC","Proxinostat",1700,2.23,"USA",203
1863,"10/2/2021","Eu Dolor Companie","Zalofen",1100,39,"Ecuador",887
1864,"5/16/2023","Adipiscing Mauris Inc.","Proxinostat",1600,2.23,"USA",203
1865,"7/3/2021","Varius Plc","Bhiktarvizem",900,3.87,"Brazil",887
1866,"6/4/2020","At Pretium LLC","Xipramin",400,0.72,"USA",332
1867,"10/26/2021","Vitae Risus Incorporated","Clobromizen",1300,1.44,"USA",203
1868,"2/13/2021","Eleifend GMBH","Presterone",900,1.09,"Germany",100
1869,"12/10/2021","Proin Dolor Institut","Clobromizen",1600,1.44,"Germany",221
1870,"5/3/2023","Nisl Quisque","Gerantrazeophem",1300,1.87,"Brazil",887
1871,"8/26/2023","Eleifend GMBH","Gerantrazeophem",1700,1.87,"Germany",100
1872,"5/18/2021","Eu Dolor Companie","Diaprogenix",1800,0.04,"Ecuador",887
1873,"3/10/2022","Erat Pharma","Xinoprozen",700,2.82,"Germany",100
1874,"2/25/2022","Nisl Quisque","Gerantrazeophem",1300,1.87,"Brazil",887
1875,"3/26/2023","Vitae Risus Incorporated","Alaraphosol",700,0.92,"USA",203
1876,"9/22/2020","Barma Krankenhausgesellschaft","Colophrazen",400,1.23,"Austria",655
1877,"3/26/2020","Eleifend GMBH","Clobromizen",1300,1.44,"Germany",100
1878,"12/16/2021","Lorem Luctus","Clobromizen",1500,1.44,"USA",332
1879,"1/26/2022","Luctus Aliquet Plc","Gerantrazeophem",500,1.87,"Brazil",887
1880,"1/19/2023","Adipiscing Mauris Inc.","Clobromizen",300,1.44,"USA",203
1881,"9/5/2023","Varius Plc","Xipramin",1500,0.72,"Brazil",887
1882,"3/20/2021","Enim PC","Diaprogenix",200,0.04,"USA",203
1883,"12/21/2021","Proin Dolor Institut","Gerantrazeophem",1800,1.87,"Germany",221
1884,"11/10/2023","Varius Plc","Diaprogenix",100,0.04,"Brazil",887
1885,"11/16/2022","Proin Dolor Institut","Colophrazen",2000,1.23,"Germany",221
1886,"2/7/2021","Eastern Hospital Group","Alaraphosol",900,0.92,"USA",119
1887,"1/13/2022","Lorem Luctus","Xinoprozen",1800,2.82,"USA",332
1888,"3/10/2020","Eastern Hospital Group","Alaraphosol",1100,0.92,"USA",119
1889,"9/9/2022","Luctus Aliquet Plc","Xinoprozen",1900,2.82,"Brazil",887
1890,"4/17/2021","Enim PC","Bhiktarvizem",900,3.87,"USA",203
1891,"1/16/2021","Varius Plc","Clobromizen",1800,1.44,"Brazil",887
1892,"4/27/2022","Plaxus Medical","Colophrazen",1400,1.23,"Canada",119
1893,"3/20/2020","Eastern Hospital Group","Clobromizen",1200,1.44,"USA",119
1894,"11/15/2020","Enim PC","Clobromizen",1100,1.44,"USA",203
1895,"7/5/2022","Nisl Quisque","Alaraphosol",600,0.92,"Brazil",887
1896,"2/7/2021","At Pretium LLC","Xinoprozen",1300,2.82,"USA",332
1897,"3/27/2021","Enim PC","Gerantrazeophem",1800,1.87,"USA",203
1898,"2/13/2020","Nisl Quisque","Clobromizen",1300,1.44,"Brazil",887
1899,"4/19/2023","Eastern Hospital Group","Alaraphosol",1500,0.92,"USA",119
1900,"5/19/2022","Varius Plc","Presterone",400,1.09,"Brazil",887
1901,"10/14/2021","Enim PC","Bhiktarvizem",1700,3.87,"USA",203
1902,"5/20/2023","Eleifend GMBH","Alaraphosol",900,0.92,"Germany",100
1903,"10/6/2022","Lorem Luctus","Xipramin",600,0.72,"USA",332
1904,"11/3/2021","Vitae Risus Incorporated","Alaraphosol",1900,0.92,"USA",203
1905,"6/4/2023","Nisl Quisque","Bhiktarvizem",700,3.87,"Brazil",887
1906,"6/12/2023","Enim PC","Proxinostat",1500,2.23,"USA",203
1907,"6/14/2022","Erat Pharma","Clobromizen",400,1.44,"Germany",100
1908,"5/22/2021","Nisl Quisque","Alaraphosol",1200,0.92,"Brazil",887
1909,"6/3/2021","Vitae Risus Incorporated","Xipralofen",100,4.76,"USA",203
1910,"4/6/2020","Nisl Quisque","Xipramin",1300,0.72,"Brazil",887
1911,"7/20/2020","Lorem Luctus","Colophrazen",300,1.23,"USA",332
1912,"6/15/2021","Vitae Risus Incorporated","Zalofen",1600,39,"USA",203
1913,"8/2/2023","Plaxus Medical","Xinoprozen",1300,2.82,"Canada",119
1914,"6/28/2021","Pain Management Center","Clobromizen",1500,1.44,"USA",332
1915,"10/13/2021","Adipiscing Mauris Inc.","Gerantrazeophem",600,1.87,"USA",203
1916,"2/7/2021","Plaxus Medical","Bhiktarvizem",1000,3.87,"Canada",119
1917,"11/7/2022","Vitae Risus Incorporated","Alaraphosol",1200,0.92,"USA",203
1918,"10/2/2021","At Pretium LLC","Zalofen",1200,39,"USA",332
1919,"8/16/2021","Saude Universal","Xipralofen",700,4.76,"Brazil",887
1920,"10/8/2022","Barma Krankenhausgesellschaft","Proxinostat",1900,2.23,"Austria",655
1921,"10/13/2023","Enim PC","Zalofen",400,39,"USA",203
1922,"12/18/2022","Varius Plc","Presterone",1200,1.09,"Brazil",887
1923,"7/4/2020","Enim PC","Alaraphosol",1600,0.92,"USA",203
1924,"7/26/2021","Barma Krankenhausgesellschaft","Clobromizen",1900,1.44,"Austria",655
1925,"7/17/2021","Enim PC","Diaprogenix",1000,0.04,"USA",203
1926,"7/2/2022","Eastern Hospital Group","Presterone",1500,1.09,"USA",119
1927,"11/2/2022","Enim PC","Xipralofen",1000,4.76,"USA",203
1928,"5/16/2023","Eastern Hospital Group","Xinoprozen",1500,2.82,"USA",119
1929,"11/26/2021","Eleifend GMBH","Xipralofen",1300,4.76,"Germany",100
1930,"8/19/2022","Lorem Luctus","Xinoprozen",200,2.82,"USA",332
1931,"2/16/2021","Pain Management Center","Xinoprozen",1100,2.82,"USA",332
1932,"7/7/2021","At Pretium LLC","Alaraphosol",1100,0.92,"USA",332
1933,"2/18/2022","Saude Universal","Zalofen",1500,39,"Brazil",887
1934,"4/20/2021","Adipiscing Mauris Inc.","Bhiktarvizem",1000,3.87,"USA",203
1935,"8/16/2022","Proin Dolor Institut","Gerantrazeophem",400,1.87,"Germany",221
1936,"9/14/2022","Enim PC","Alaraphosol",400,0.92,"USA",203
1937,"4/24/2023","Eastern Hospital Group","Alaraphosol",900,0.92,"USA",119
1938,"3/3/2021","Eu Dolor Companie","Bhiktarvizem",500,3.87,"Ecuador",887
1939,"10/17/2022","Eu Dolor Companie","Xinoprozen",600,2.82,"Ecuador",887
1940,"7/21/2020","Vitae Risus Incorporated","Bhiktarvizem",400,3.87,"USA",203
1941,"7/22/2021","Vitae Risus Incorporated","Clobromizen",600,1.44,"USA",203
1942,"5/8/2022","Nisl Quisque","Proxinostat",1600,2.23,"Brazil",887
1943,"7/14/2023","Lorem Luctus","Zalofen",1600,39,"USA",332
1944,"4/14/2022","Plaxus Medical","Diaprogenix",1900,0.04,"Canada",119
1945,"9/14/2021","Varius Plc","Zalofen",400,39,"Brazil",887
1946,"3/5/2022","Vitae Risus Incorporated","Zalofen",100,39,"USA",203
1947,"1/23/2021","Lorem Luctus","Presterone",400,1.09,"USA",332
1948,"11/20/2021","Barma Krankenhausgesellschaft","Diaprogenix",1800,0.04,"Austria",655
1949,"5/16/2022","At Pretium LLC","Diaprogenix",400,0.04,"USA",332
1950,"8/1/2023","Eastern Hospital Group","Gerantrazeophem",200,1.87,"USA",119
1951,"7/24/2023","Proin Dolor Institut","Alaraphosol",300,0.92,"Germany",221
1952,"3/24/2021","Enim PC","Zalofen",1500,39,"USA",203
1953,"12/13/2022","At Pretium LLC","Colophrazen",700,1.23,"USA",332
1954,"1/4/2022","At Pretium LLC","Diaprogenix",500,0.04,"USA",332
1955,"7/10/2020","Enim PC","Alaraphosol",1200,0.92,"USA",203
1956,"5/17/2022","At Pretium LLC","Xinoprozen",1400,2.82,"USA",332
1957,"8/16/2020","Varius Plc","Xipramin",1700,0.72,"Brazil",887
1958,"7/11/2021","Barma Krankenhausgesellschaft","Clobromizen",200,1.44,"Austria",655
1959,"10/4/2023","Varius Plc","Presterone",200,1.09,"Brazil",887
1960,"10/1/2022","Enim PC","Proxinostat",800,2.23,"USA",203
1961,"9/21/2022","Lorem Luctus","Alaraphosol",1400,0.92,"USA",332
1962,"3/27/2021","Varius Plc","Presterone",1700,1.09,"Brazil",887
1963,"7/4/2021","Eu Dolor Companie","Clobromizen",500,1.44,"Ecuador",887
1964,"10/22/2021","Proin Dolor Institut","Gerantrazeophem",1900,1.87,"Germany",221
1965,"6/8/2022","At Pretium LLC","Presterone",300,1.09,"USA",332
1966,"9/26/2022","Lorem Luctus","Zalofen",700,39,"USA",332
1967,"3/14/2022","Enim PC","Clobromizen",1300,1.44,"USA",203
1968,"5/26/2022","Luctus Aliquet Plc","Gerantrazeophem",300,1.87,"Brazil",887
1969,"11/18/2021","Saude Universal","Colophrazen",1300,1.23,"Brazil",887
1970,"2/20/2023","Lorem Luctus","Gerantrazeophem",600,1.87,"USA",332
1971,"8/23/2022","Plaxus Medical","Xinoprozen",1200,2.82,"Canada",119
1972,"6/22/2021","Luctus Aliquet Plc","Clobromizen",1200,1.44,"Brazil",887
1973,"2/3/2021","Barma Krankenhausgesellschaft","Zalofen",700,39,"Austria",655
1974,"9/14/2023","Varius Plc","Alaraphosol",1300,0.92,"Brazil",887
1975,"2/26/2021","Lorem Luctus","Gerantrazeophem",1800,1.87,"USA",332
1976,"5/1/2021","Barma Krankenhausgesellschaft","Zalofen",700,39,"Austria",655
1977,"11/21/2023","Adipiscing Mauris Inc.","Xipralofen",600,4.76,"USA",203
1978,"7/9/2021","Eastern Hospital Group","Colophrazen",1500,1.23,"USA",119
1979,"7/23/2022","Eu Dolor Companie","Clobromizen",300,1.44,"Ecuador",887
1980,"9/13/2021","Pain Management Center","Colophrazen",100,1.23,"USA",332
1981,"10/3/2021","Eleifend GMBH","Gerantrazeophem",900,1.87,"Germany",100
1982,"3/27/2021","Vitae Risus Incorporated","Alaraphosol",1800,0.92,"USA",203
1983,"2/15/2023","Eastern Hospital Group","Clobromizen",700,1.44,"USA",119
1984,"2/22/2022","Luctus Aliquet Plc","Bhiktarvizem",300,3.87,"Brazil",887
1985,"3/15/2021","Pain Management Center","Clobromizen",100,1.44,"USA",332
1986,"5/10/2020","Adipiscing Mauris Inc.","Bhiktarvizem",1200,3.87,"USA",203
1987,"3/19/2021","Pain Management Center","Presterone",900,1.09,"USA",332
1988,"6/23/2022","Plaxus Medical","Alaraphosol",1200,0.92,"Canada",119
1989,"5/12/2022","Enim PC","Zalofen",700,39,"USA",203
1990,"9/14/2022","Enim PC","Presterone",600,1.09,"USA",203
1991,"5/20/2022","Eleifend GMBH","Alaraphosol",800,0.92,"Germany",100
1992,"6/22/2020","Barma Krankenhausgesellschaft","Bhiktarvizem",1800,3.87,"Austria",655
1993,"10/10/2023","Varius Plc","Diaprogenix",900,0.04,"Brazil",887
1994,"9/16/2023","Adipiscing Mauris Inc.","Alaraphosol",1800,0.92,"USA",203
1995,"10/23/2022","Lorem Luctus","Xinoprozen",300,2.82,"USA",332
1996,"8/17/2022","Nisl Quisque","Xinoprozen",600,2.82,"Brazil",887
1997,"11/4/2020","Nisl Quisque","Xipramin",1400,0.72,"Brazil",887
1998,"8/22/2021","Vitae Risus Incorporated","Alaraphosol",1800,0.92,"USA",203
1999,"2/28/2022","Eleifend GMBH","Xinoprozen",1300,2.82,"Germany",100
2000,"5/19/2021","At Pretium LLC","Colophrazen",600,1.23,"USA",332
2001,"2/24/2023","Varius Plc","Diaprogenix",1400,0.04,"Brazil",887
2002,"3/20/2022","Enim PC","Diaprogenix",400,0.04,"USA",203
2003,"9/6/2021","Nisl Quisque","Colophrazen",200,1.23,"Brazil",887
2004,"8/17/2021","Varius Plc","Bhiktarvizem",200,3.87,"Brazil",887
2005,"2/19/2022","Eu Dolor Companie","Xipralofen",200,4.76,"Ecuador",887
2006,"9/24/2021","Eleifend GMBH","Xipramin",600,0.72,"Germany",100
2007,"2/18/2020","Vitae Risus Incorporated","Diaprogenix",1800,0.04,"USA",203
2008,"7/27/2023","Vitae Risus Incorporated","Xinoprozen",300,2.82,"USA",203
2009,"10/20/2021","Enim PC","Xipramin",1800,0.72,"USA",203
2010,"9/21/2021","Plaxus Medical","Alaraphosol",400,0.92,"Canada",119
2011,"12/11/2023","Proin Dolor Institut","Alaraphosol",1200,0.92,"Germany",221
2012,"11/27/2022","Plaxus Medical","Gerantrazeophem",1700,1.87,"Canada",119
2013,"8/8/2021","Luctus Aliquet Plc","Presterone",500,1.09,"Brazil",887
2014,"8/10/2022","Nisl Quisque","Proxinostat",200,2.23,"Brazil",887
2015,"4/20/2023","Eastern Hospital Group","Gerantrazeophem",200,1.87,"USA",119
2016,"2/6/2023","Nisl Quisque","Bhiktarvizem",1300,3.87,"Brazil",887
2017,"4/20/2021","At Pretium LLC","Colophrazen",900,1.23,"USA",332
2018,"7/15/2022","Barma Krankenhausgesellschaft","Colophrazen",1100,1.23,"Austria",655
2019,"8/10/2023","Luctus Aliquet Plc","Diaprogenix",1800,0.04,"Brazil",887
